name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
tampa bay,2019-12-30,76.7,70.3,73.1,76.7,70.3,73.1,69.1,87.3,0,0,0,,0,0,17.2,13.9,205,1014.8,78.5,9.6,63.3,5.5,3,,2019-12-30T07:20:40,2019-12-30T17:44:02,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2019-12-31,68.5,54.5,61.2,68.5,54.5,61.2,47.4,62,0,0,0,,0,0,,12.7,351,1018.5,41.7,9.9,104.8,8.9,4,,2019-12-31T07:20:58,2019-12-31T17:44:42,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-01,71.3,55.2,62.3,71.3,55.2,62.3,43.3,52.9,0,0,0,,0,0,,7.8,6,1018.8,32.3,9.3,165.1,14.3,6,,2020-01-01T07:21:15,2020-01-01T17:45:22,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,72211012842,KTPA,72202192816,KVDF"
tampa bay,2020-01-02,80.2,54.8,68,81.8,54.8,68.1,56.1,66.4,0,0,0,,0,0,,11.9,152.6,1017.1,33.1,9.9,156.9,13.5,6,,2020-01-02T07:21:30,2020-01-02T17:46:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-03,82,68.4,74.1,87,68.4,74.6,68.4,82.7,0,0,0,,0,0,24.2,17.1,180.8,1016.8,46.3,9.9,125.4,10.7,6,,2020-01-03T07:21:44,2020-01-03T17:46:46,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-04,74.9,63.6,69.7,74.9,63.6,69.7,65.1,85.5,0.304,100,12.5,rain,0,0,25,16.4,237.9,1017.8,56,9,41.1,3.3,2,,2020-01-04T07:21:57,2020-01-04T17:47:29,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-05,65.8,48.7,56.3,65.8,44.9,55.8,35.5,47.2,0,0,0,,0,0,,15.1,1.5,1025.9,5.1,9.9,187.9,15.8,7,,2020-01-05T07:22:07,2020-01-05T17:48:13,0.34,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-06,67.7,45.3,55.7,67.7,42.1,55.3,37.9,53.2,0,0,0,,0,0,,6.6,11.7,1024.1,1.3,9.6,183.1,15.5,7,,2020-01-06T07:22:17,2020-01-06T17:48:57,0.37,Clear,Clear conditions throughout the day.,clear-day,"74788012810,0371W,KMCF,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-07,71.2,45.5,58.1,71.2,42.6,57.6,48.4,71.9,0,0,0,,0,0,19.7,29.3,314.7,1023,23,9.7,182.4,15.4,7,,2020-01-07T07:22:24,2020-01-07T17:49:42,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-08,67.9,49.2,57.7,67.9,46.8,57.3,37.9,50.8,0,0,0,,0,0,17.2,10.3,28.4,1028.3,29.5,9.9,184.4,15.6,7,,2020-01-08T07:22:31,2020-01-08T17:50:28,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-09,78.1,50.2,64.3,78.1,50.2,64.3,50.9,62.8,0,0,0,,0,0,27.4,16.8,86.6,1029.2,59,9.9,130.1,10.8,5,,2020-01-09T07:22:35,2020-01-09T17:51:14,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-10,81.4,64.6,72.3,82.8,64.6,72.6,60.6,67.2,0,0,0,,0,0,24.6,16.8,110,1026.2,44.2,9.9,137.1,11.5,6,,2020-01-10T07:22:38,2020-01-10T17:52:00,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-11,82.9,68.6,74.5,85.3,68.6,74.9,66.6,77.4,0,0,0,,0,0,26.4,17,149.9,1022.8,62.7,9.4,123.5,10.3,6,,2020-01-11T07:22:40,2020-01-11T17:52:47,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-12,82.4,65.1,74.3,85.5,65.1,75,67.7,81.2,0,0,0,,0,0,18.3,9.5,150.1,1024.6,56.9,9.1,153,12.7,6,,2020-01-12T07:22:40,2020-01-12T17:53:35,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-13,82.2,69.6,74.7,83.1,69.6,74.9,64.7,72.7,0,0,0,,0,0,18.3,10.4,102.7,1026.3,37.1,9.1,179.7,15,7,,2020-01-13T07:22:38,2020-01-13T17:54:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-14,81.2,65.9,72.7,84.1,65.9,73.2,66.3,81,0,0,0,,0,0,17.2,11.6,111.6,1024.6,37.6,9,162,13.5,6,,2020-01-14T07:22:35,2020-01-14T17:55:11,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-15,81.2,67.3,72.7,84.9,67.3,72.9,65.7,79.4,0,0,0,,0,0,24.2,6.9,300.2,1023.5,57.2,9.4,163.8,13.6,6,,2020-01-15T07:22:30,2020-01-15T17:55:59,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-16,81.2,63.3,71.1,82.8,63.3,71.2,63.4,78.4,0,0,0,,0,0,20.8,8.8,343.3,1024.8,39.7,9,139.6,11.8,5,,2020-01-16T07:22:24,2020-01-16T17:56:48,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-17,78.7,65.1,70.7,78.7,65.1,70.7,58.3,67.2,0,0,0,,0,0,25.1,16.2,63.6,1026.6,36.6,9.8,172.2,14.5,6,,2020-01-17T07:22:16,2020-01-17T17:57:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-18,77.8,59.7,68.8,77.8,59.7,68.8,56,64.7,0,0,0,,0,0,21.2,13.4,108.7,1025.6,54.9,9.9,165.3,14,7,,2020-01-18T07:22:06,2020-01-18T17:58:26,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-19,73.8,63.1,68.4,73.8,63.1,68.4,62.3,81.1,0,0,0,,0,0,,10.9,203.3,1019.9,54.4,9.7,88.4,7.3,3,,2020-01-19T07:21:55,2020-01-19T17:59:15,0.82,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-20,64.2,44.8,54.1,64.2,38.5,52.4,36,52,0,0,0,,0,0,23,14.9,353.7,1022.2,19,9.9,219,18.6,7,,2020-01-20T07:21:42,2020-01-20T18:00:05,0.85,Clear,Clear conditions throughout the day.,clear-day,"74788012810,0371W,KMCF,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-21,54.1,39.8,47.2,54.1,33.8,43.3,30.4,54.1,0,0,0,,0,0,27.4,19.2,1.2,1024.1,10.1,9.8,193.4,16.4,7,,2020-01-21T07:21:28,2020-01-21T18:00:54,0.89,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-22,59.1,34.7,47.3,59.1,27.1,43.4,27.9,48.1,0,0,0,,0,0,34.4,17.2,5,1022.2,40.2,9.9,138.2,11.8,7,,2020-01-22T07:21:12,2020-01-22T18:01:44,0.92,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-23,70.7,51.3,60.1,70.7,51.3,60.1,53.6,79.9,0,0,0,,0,0,19.7,12.7,53.1,1018.5,74.8,9.4,122.6,10.5,5,,2020-01-23T07:20:55,2020-01-23T18:02:33,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-24,74.1,60.9,66.2,74.1,60.9,66.2,60.5,82.8,0,0,0,,0,0,17.2,10.6,184.3,1017,71.5,8.5,131.2,11,5,,2020-01-24T07:20:36,2020-01-24T18:03:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-25,69.1,50,60.7,69.1,49.2,60.6,47,64.5,0,0,0,,0,0,17.2,11.1,333.4,1019.4,21.2,9.9,194.5,16.7,7,,2020-01-25T07:20:15,2020-01-25T18:04:12,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-26,66,46.7,55.9,66,46.2,55.7,41.5,61.4,0,0,0,,0,0,17.2,6.7,336,1019.3,35.7,9.6,186,15.4,7,,2020-01-26T07:19:53,2020-01-26T18:05:01,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-27,67.5,55.8,60.6,67.5,55.8,60.6,49.9,68.5,0,0,0,,0,0,24.2,8.8,50.4,1014.4,82,9.9,82.1,6.8,4,,2020-01-27T07:19:30,2020-01-27T18:05:50,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-28,69.9,53.9,60.7,69.9,53.9,60.7,47.2,63,0,0,0,,0,0,,11.7,27.6,1014.6,36.8,9.9,188.7,16.2,7,,2020-01-28T07:19:05,2020-01-28T18:06:39,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-29,69.3,48.6,59.3,69.3,45.7,58.9,48.2,67.7,0,0,0,,0,0,20.8,8,83.9,1013.6,42.1,9.8,105.8,9.1,5,,2020-01-29T07:18:38,2020-01-29T18:07:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-30,65.5,52.7,59.6,65.5,52.7,59.6,53.4,80.6,0,0,0,,0,0,17.2,9.6,26,1014.8,71.1,8.3,81.5,6.7,5,,2020-01-30T07:18:10,2020-01-30T18:08:17,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-01-31,68.7,56.5,62.5,68.7,56.5,62.5,56.9,82.3,0.025,100,12.5,rain,0,0,,6.4,52,1016.3,67.7,9.4,58.6,4.8,4,,2020-01-31T07:17:41,2020-01-31T18:09:05,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-01,63.8,55,61.1,63.8,55,61.1,57.3,87.5,0.754,100,25,rain,0,0,25.3,11.9,321.9,1015.9,67.9,7.7,49.1,4,2,,2020-02-01T07:17:10,2020-02-01T18:09:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-02,62.1,47.7,54.5,62.1,47.7,54.4,43.6,68.7,0,0,0,,0,0,25.5,12.4,327.5,1021.5,29.9,9.8,202.6,17.4,7,,2020-02-02T07:16:38,2020-02-02T18:10:42,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-03,71.5,45.8,57.7,71.5,45.8,57.7,47.6,71.4,0.182,100,4.17,rain,0,0,,5.8,276.9,1021.8,9,9.5,205.3,17.5,7,,2020-02-03T07:16:05,2020-02-03T18:11:29,0.32,Rain,Clear conditions throughout the day with morning rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-04,74.9,49.6,61.9,74.9,49.6,61.9,53.8,76.2,0,0,0,,0,0,,8.6,199.6,1020.4,46.5,9.3,160.8,13.5,6,,2020-02-04T07:15:30,2020-02-04T18:12:17,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-05,78.1,60.9,69.4,78.1,60.9,69.4,61.5,76.6,0,0,0,,0,0,16.1,12,164.3,1016.3,55.8,9.8,123.5,10.3,5,,2020-02-05T07:14:54,2020-02-05T18:13:04,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-06,80.2,69.7,74.4,82.8,69.7,74.5,67.5,79.6,0.066,100,4.17,rain,0,0,40.4,26.4,186.3,1008,67.6,9.8,131.3,11,6,,2020-02-06T07:14:16,2020-02-06T18:13:51,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-07,64.4,49.7,60,64.4,49.7,60,49.3,69,0.4,100,12.5,rain,0,0,29.9,16.5,292.7,1015.4,54.9,9.7,145.3,12.1,6,,2020-02-07T07:13:37,2020-02-07T18:14:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-08,71.7,44.9,56.7,71.7,40,56,37.3,53.9,0,0,0,,0,0,,12.2,52.8,1025,12.9,9.6,217.4,18.5,8,,2020-02-08T07:12:57,2020-02-08T18:15:23,0.48,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-09,77.9,52.1,64.4,77.9,52.1,64.4,50.8,63.6,0,0,0,,0,0,23.1,13.5,74.7,1027.1,18.4,9.9,214,18.2,7,,2020-02-09T07:12:16,2020-02-09T18:16:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-10,82.4,58.5,70.4,83.6,58.5,70.6,59.4,69.4,0,0,0,,0,0,18.3,12.3,123.5,1023.3,40.3,9.9,210.3,17.7,8,,2020-02-10T07:11:34,2020-02-10T18:16:54,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-11,82,66,73,85.1,66,73.5,67.2,83.1,0,0,0,,0,0,16.1,11.9,179.5,1020.7,53,8.4,181.5,15.3,7,,2020-02-11T07:10:50,2020-02-11T18:17:39,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-12,82.3,67.5,74.2,86.1,67.5,75.1,68.6,83.8,0.015,100,16.67,rain,0,0,19.7,12.8,171.9,1018.7,53.1,8.5,179.3,15.2,7,,2020-02-12T07:10:05,2020-02-12T18:18:24,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-13,80.5,69.8,74.2,84.3,69.8,74.4,69.6,85.9,0,0,0,,0,0,26.8,16.9,186.1,1017.4,40.2,8.5,155.7,13.1,7,,2020-02-13T07:09:19,2020-02-13T18:19:08,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-14,78.2,61.5,71,78.2,61.5,71,66.4,86.2,0.066,100,16.67,rain,0,0,21.9,13,13.9,1020.7,84.1,6,125,10.6,6,,2020-02-14T07:08:32,2020-02-14T18:19:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-15,79.5,53.5,66.6,79.5,53.5,66.6,53.5,63.4,0,0,0,,0,0,23,13,52,1023.8,51.9,9.9,210,18,8,,2020-02-15T07:07:44,2020-02-15T18:20:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-16,80.6,59.8,70.1,82.6,59.8,70.2,63,79.2,0,0,0,,0,0,16.1,10.5,95,1019.7,44.4,9.7,165.4,14,8,,2020-02-16T07:06:55,2020-02-16T18:21:18,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-17,80.5,67.9,72.8,82.1,67.9,72.9,65.4,78.5,0,0,0,,0,0,,7.1,261.6,1018.1,61.1,9.7,213.6,17.9,8,,2020-02-17T07:06:04,2020-02-17T18:22:00,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D3253,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-18,83.2,68,74,85.6,68,74.7,66.1,77.1,0,0,0,,0,0,17.2,9,197,1020.2,47.9,9.6,189.4,16.1,7,,2020-02-18T07:05:13,2020-02-18T18:22:43,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-19,82.1,68.4,75.3,84.9,68.4,75.9,66.5,75.1,0.014,100,12.5,rain,0,0,,9.5,354.2,1021.4,71.1,9.9,147.8,12.5,7,,2020-02-19T07:04:21,2020-02-19T18:23:24,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-20,80.7,69.5,73.8,84.4,69.5,74.4,67.8,82,0,0,0,,0,0,20.5,13.6,222.3,1018.7,64,9.4,141.2,11.9,7,,2020-02-20T07:03:27,2020-02-20T18:24:06,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-21,72.6,46.2,55.6,72.6,40.6,54.2,48.2,76.5,0.007,100,4.17,rain,0,0,27.3,16.4,16.2,1022.1,88.7,9.5,106.8,8.9,5,,2020-02-21T07:02:33,2020-02-21T18:24:46,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-22,70.5,41.2,55,70.5,35.9,52.8,41.5,61.9,0,0,0,,0,0,26.4,11.7,30.3,1025.6,9.6,9.9,228.9,19.5,8,,2020-02-22T07:01:38,2020-02-22T18:25:27,0.97,Clear,Clear conditions throughout the day.,clear-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-23,75.4,50.9,62.1,75.4,50.9,62.1,50.6,68.4,0,0,0,,0,0,,7.4,24.4,1022.9,31.6,9.7,229.8,19.4,8,,2020-02-23T07:00:42,2020-02-23T18:26:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-24,77.2,58.8,67.5,77.2,58.8,67.5,56.3,68.2,0,0,0,,0,0,24.2,11.6,180.1,1017.7,36.7,9.8,195.7,16.5,7,,2020-02-24T06:59:46,2020-02-24T18:26:47,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-25,79.4,65.4,70.8,79.4,65.4,70.8,63.4,77.8,0.058,100,8.33,rain,0,0,26.4,15.8,197,1013.9,47.3,9.8,150.4,12.5,7,,2020-02-25T06:58:48,2020-02-25T18:27:26,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-26,78.4,61.7,68.1,78.4,61.7,68.1,62.7,83.4,0.274,100,41.67,rain,0,0,23.3,15.1,210.1,1014,80,9.5,76,6.2,3,,2020-02-26T06:57:50,2020-02-26T18:28:05,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-27,60.2,46.6,54,60.2,44.3,53.7,42.3,65.4,0.014,100,8.33,rain,0,0,24.2,14.4,330.8,1021.7,43.5,9.9,224.9,18.9,9,,2020-02-27T06:56:51,2020-02-27T18:28:43,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-28,61.6,43.8,52.1,61.6,42.2,51.4,38.9,62.3,0,0,0,,0,0,25.3,12.8,326.7,1024.7,24.3,9.6,225.3,19.2,8,,2020-02-28T06:55:51,2020-02-28T18:29:21,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-02-29,65.2,49.7,57.3,65.2,49.7,57.3,37.6,51.7,0.007,100,4.17,rain,0,0,30.2,17.2,334,1025.6,28.6,9.6,247.6,21.1,8,,2020-02-29T06:54:51,2020-02-29T18:29:59,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-01,72.5,42.5,57.4,72.5,42.5,57.4,38.7,54.9,0,0,0,,0,0,17.2,10.3,81.8,1025.5,20.4,9.8,244,20.7,8,,2020-03-01T06:53:49,2020-03-01T18:30:36,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-02,77.3,54.3,65.1,77.3,54.3,65.1,52.5,65.5,0,0,0,,0,0,21.5,15,157.3,1020.8,52.5,9.8,199.5,17.1,8,,2020-03-02T06:52:48,2020-03-02T18:31:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-03,79.7,60.6,69.5,79.7,60.6,69.5,60.9,75.1,0,0,0,,0,0,20.8,14.7,184.7,1016.7,27,9.4,209.4,17.8,8,,2020-03-03T06:51:45,2020-03-03T18:31:50,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-04,80.8,65.1,72.4,83.5,65.1,72.7,66.6,82.8,0,0,0,,0,0,26.4,16.2,186.7,1015.7,41.6,8.5,212.6,18,8,,2020-03-04T06:50:42,2020-03-04T18:32:26,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-05,82.9,68.3,74.7,87.6,68.3,75.4,69.9,85.7,0,0,0,,0,0,27.5,17.5,200.7,1015.9,56.6,8.8,209.8,17.9,8,,2020-03-05T06:49:39,2020-03-05T18:33:02,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-06,72.2,58.9,66.2,72.2,58.9,66.2,53.4,65.3,0,0,0,,0,0,23.9,15,324.6,1019.5,56.8,9.7,213.2,18.2,9,,2020-03-06T06:48:35,2020-03-06T18:33:38,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-07,68,49.3,57.8,68,45.3,57.5,31.9,38.2,0,0,0,,0,0,21.9,13.2,36.4,1026.5,20.3,9.9,246.3,21.1,9,,2020-03-07T06:47:31,2020-03-07T18:34:14,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-08,73.9,48.5,60.8,73.9,45.7,60.3,44.1,55.9,0,0,0,,0,0,25.7,14.2,63.9,1030.6,44,9.9,164.4,13.6,8,,2020-03-08T07:46:26,2020-03-08T19:34:49,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-09,77.2,55.1,66.1,77.2,55.1,66.1,52.4,63.2,0,0,0,,0,0,25.8,15.1,77.7,1030.6,58.4,9.9,172.7,14.7,7,,2020-03-09T07:45:20,2020-03-09T19:35:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
tampa bay,2020-03-10,79.7,64.7,71.4,79.7,64.7,71.4,57,61.7,0,0,0,,0,0,21.9,12.7,95.3,1027,71.8,9.9,164.6,14.1,7,,2020-03-10T07:44:15,2020-03-10T19:35:58,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"74788012810,KMCF,0371W,D8345,KTPA,72211012842,72202192816,KVDF"
