,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
146257,54,2019_01_LA_CAR,CAR,LA,73.0,2019-09-08,900.0,2.0,8.0,pass,0.0,0.0,short,right,,2.0,1.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146259,55,2019_01_LA_CAR,CAR,LA,77.0,2019-09-08,831.0,3.0,12.0,pass,0.0,1.0,short,right,,2.0,1.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146265,56,2019_01_LA_CAR,CAR,LA,75.0,2019-09-08,790.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146266,57,2019_01_LA_CAR,CAR,LA,69.0,2019-09-08,755.0,2.0,4.0,run,0.0,0.0,,,right,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146267,58,2019_01_LA_CAR,CAR,LA,49.0,2019-09-08,729.0,1.0,10.0,pass,1.0,0.0,deep,middle,,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 3 LB, 4 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146272,59,2019_01_LA_CAR,CAR,LA,57.0,2019-09-08,631.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146273,60,2019_01_LA_CAR,CAR,LA,40.0,2019-09-08,590.0,1.0,10.0,run,0.0,0.0,,,left,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146274,61,2019_01_LA_CAR,CAR,LA,33.0,2019-09-08,544.0,2.0,3.0,run,0.0,0.0,,,right,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146275,62,2019_01_LA_CAR,CAR,LA,31.0,2019-09-08,501.0,3.0,1.0,run,0.0,0.0,,,right,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146276,63,2019_01_LA_CAR,CAR,LA,16.0,2019-09-08,482.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146277,64,2019_01_LA_CAR,CAR,LA,5.0,2019-09-08,441.0,1.0,5.0,run,0.0,0.0,,,left,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146278,65,2019_01_LA_CAR,CAR,LA,5.0,2019-09-08,402.0,2.0,5.0,pass,0.0,1.0,short,left,,2.0,1.0,3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146284,66,2019_01_LA_CAR,CAR,LA,32.0,2019-09-08,346.0,1.0,10.0,pass,0.0,0.0,deep,right,,2.0,1.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146285,67,2019_01_LA_CAR,CAR,LA,32.0,2019-09-08,339.0,2.0,10.0,run,0.0,0.0,,,left,2.0,1.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146286,68,2019_01_LA_CAR,CAR,LA,27.0,2019-09-08,296.0,3.0,5.0,pass,0.0,1.0,short,right,,2.0,1.0,10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146300,69,2019_01_LA_CAR,CAR,LA,50.0,2019-09-08,117.0,1.0,10.0,run,0.0,0.0,,,right,2.0,1.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
146302,70,2019_01_LA_CAR,CAR,LA,42.0,2019-09-08,111.0,2.0,2.0,run,0.0,0.0,,,right,2.0,0.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny Temp: 87° F, Humidity: 53%, Wind: NNE 3 mph"
149146,1,2019_02_NO_LA,LA,NO,62.0,2019-09-15,3445.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149147,1,2019_02_NO_LA,LA,NO,68.0,2019-09-15,3404.0,2.0,16.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149148,3,2019_02_NO_LA,LA,NO,68.0,2019-09-15,3400.0,3.0,16.0,pass,0.0,1.0,deep,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149150,4,2019_02_NO_LA,LA,NO,11.0,2019-09-15,3348.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149153,5,2019_02_NO_LA,LA,NO,8.0,2019-09-15,3307.0,2.0,7.0,pass,0.0,1.0,short,middle,,2.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149154,6,2019_02_NO_LA,LA,NO,6.0,2019-09-15,3270.0,3.0,5.0,run,0.0,0.0,,,left,2.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149162,7,2019_02_NO_LA,LA,NO,92.0,2019-09-15,3097.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149163,8,2019_02_NO_LA,LA,NO,83.0,2019-09-15,3075.0,2.0,1.0,pass,1.0,0.0,deep,left,,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149164,9,2019_02_NO_LA,LA,NO,83.0,2019-09-15,3072.0,3.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149165,10,2019_02_NO_LA,LA,NO,81.0,2019-09-15,3024.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149167,11,2019_02_NO_LA,LA,NO,90.0,2019-09-15,3001.0,2.0,19.0,run,0.0,0.0,,,right,2.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149168,12,2019_02_NO_LA,LA,NO,87.0,2019-09-15,2964.0,3.0,16.0,pass,0.0,1.0,,,,2.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149181,13,2019_02_NO_LA,LA,NO,86.0,2019-09-15,2700.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,2.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149182,14,2019_02_NO_LA,LA,NO,86.0,2019-09-15,2695.0,2.0,10.0,pass,0.0,1.0,short,left,,2.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149183,15,2019_02_NO_LA,LA,NO,85.0,2019-09-15,2675.0,3.0,9.0,pass,1.0,1.0,short,right,,2.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149194,16,2019_02_NO_LA,LA,NO,75.0,2019-09-15,2466.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149195,17,2019_02_NO_LA,LA,NO,75.0,2019-09-15,2436.0,2.0,10.0,pass,1.0,1.0,short,middle,,2.0,2.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149196,18,2019_02_NO_LA,LA,NO,63.0,2019-09-15,2391.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149197,19,2019_02_NO_LA,LA,NO,45.0,2019-09-15,2366.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149198,20,2019_02_NO_LA,LA,NO,43.0,2019-09-15,2327.0,2.0,8.0,pass,0.0,0.0,short,middle,,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149199,21,2019_02_NO_LA,LA,NO,28.0,2019-09-15,2289.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149200,22,2019_02_NO_LA,LA,NO,22.0,2019-09-15,2267.0,2.0,4.0,pass,0.0,0.0,short,left,,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149203,23,2019_02_NO_LA,LA,NO,24.0,2019-09-15,2211.0,1.0,20.0,pass,0.0,1.0,deep,right,,2.0,2.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149204,24,2019_02_NO_LA,LA,NO,24.0,2019-09-15,2205.0,2.0,20.0,run,0.0,0.0,,,left,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149205,25,2019_02_NO_LA,LA,NO,11.0,2019-09-15,2168.0,3.0,7.0,pass,0.0,1.0,,,,2.0,2.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149213,26,2019_02_NO_LA,LA,NO,48.0,2019-09-15,1959.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149215,27,2019_02_NO_LA,LA,NO,28.0,2019-09-15,1920.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149216,28,2019_02_NO_LA,LA,NO,25.0,2019-09-15,1884.0,2.0,7.0,pass,0.0,0.0,short,left,,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149217,29,2019_02_NO_LA,LA,NO,11.0,2019-09-15,1878.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149218,30,2019_02_NO_LA,LA,NO,7.0,2019-09-15,1838.0,2.0,6.0,pass,0.0,0.0,short,left,,2.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149221,31,2019_02_NO_LA,LA,NO,4.0,2019-09-15,1810.0,3.0,3.0,pass,0.0,1.0,short,right,,1.0,1.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149226,32,2019_02_NO_LA,LA,NO,75.0,2019-09-15,1800.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149227,33,2019_02_NO_LA,LA,NO,75.0,2019-09-15,1797.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149228,34,2019_02_NO_LA,LA,NO,75.0,2019-09-15,1794.0,3.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149242,35,2019_02_NO_LA,LA,NO,75.0,2019-09-15,1489.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149243,36,2019_02_NO_LA,LA,NO,60.0,2019-09-15,1473.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149244,37,2019_02_NO_LA,LA,NO,57.0,2019-09-15,1450.0,2.0,7.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149245,38,2019_02_NO_LA,LA,NO,30.0,2019-09-15,1418.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149248,39,2019_02_NO_LA,LA,NO,40.0,2019-09-15,1414.0,2.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149249,40,2019_02_NO_LA,LA,NO,21.0,2019-09-15,1373.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149250,41,2019_02_NO_LA,LA,NO,19.0,2019-09-15,1349.0,1.0,10.0,pass,1.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149251,42,2019_02_NO_LA,LA,NO,8.0,2019-09-15,1300.0,1.0,8.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149253,43,2019_02_NO_LA,LA,NO,4.0,2019-09-15,1243.0,1.0,4.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149260,44,2019_02_NO_LA,LA,NO,26.0,2019-09-15,1117.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149261,45,2019_02_NO_LA,LA,NO,14.0,2019-09-15,1072.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149262,46,2019_02_NO_LA,LA,NO,12.0,2019-09-15,1033.0,2.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,7.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149263,47,2019_02_NO_LA,LA,NO,4.0,2019-09-15,988.0,1.0,4.0,run,0.0,0.0,,,left,3.0,3.0,7.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149264,48,2019_02_NO_LA,LA,NO,2.0,2019-09-15,963.0,2.0,2.0,pass,0.0,0.0,short,middle,,3.0,3.0,7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149280,49,2019_02_NO_LA,LA,NO,75.0,2019-09-15,658.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,11.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149282,50,2019_02_NO_LA,LA,NO,77.0,2019-09-15,589.0,2.0,12.0,pass,0.0,1.0,short,middle,,3.0,3.0,11.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149283,51,2019_02_NO_LA,LA,NO,67.0,2019-09-15,548.0,3.0,2.0,pass,0.0,1.0,short,left,,3.0,3.0,11.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149284,52,2019_02_NO_LA,LA,NO,1.0,2019-09-15,519.0,1.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,11.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149296,53,2019_02_NO_LA,LA,NO,89.0,2019-09-15,343.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,18.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149297,54,2019_02_NO_LA,LA,NO,89.0,2019-09-15,297.0,2.0,10.0,run,0.0,0.0,,,left,3.0,3.0,18.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149298,55,2019_02_NO_LA,LA,NO,80.0,2019-09-15,255.0,3.0,1.0,run,0.0,0.0,,,left,3.0,3.0,18.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149299,56,2019_02_NO_LA,LA,NO,74.0,2019-09-15,210.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,18.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149301,57,2019_02_NO_LA,LA,NO,73.0,2019-09-15,204.0,2.0,9.0,pass,0.0,0.0,,,,3.0,2.0,18.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
149302,58,2019_02_NO_LA,LA,NO,81.0,2019-09-15,159.0,3.0,17.0,run,0.0,0.0,,,left,3.0,2.0,18.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 85° F, Humidity: 44%, Wind: N 4 mph"
151516,1,2019_03_LA_CLE,CLE,LA,82.0,2019-09-22,3416.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151517,1,2019_03_LA_CLE,CLE,LA,81.0,2019-09-22,3376.0,2.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151518,3,2019_03_LA_CLE,CLE,LA,76.0,2019-09-22,3333.0,3.0,4.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151524,4,2019_03_LA_CLE,CLE,LA,86.0,2019-09-22,3244.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151525,5,2019_03_LA_CLE,CLE,LA,68.0,2019-09-22,3226.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151526,6,2019_03_LA_CLE,CLE,LA,65.0,2019-09-22,3200.0,2.0,7.0,pass,1.0,0.0,short,right,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151527,7,2019_03_LA_CLE,CLE,LA,65.0,2019-09-22,3196.0,3.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
151528,8,2019_03_LA_CLE,CLE,LA,50.0,2019-09-22,3161.0,1.0,10.0,pass,1.0,0.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 0 TE, 4 WR",7.0,"3 DL, 3 LB, 5 DB","Mostly Clear Temp: 83° F, Humidity: 33%, Wind: SSW 12 mph"
