,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
312941,45,2022_08_SF_LA,LA,SF,73.0,2022-10-30,587.0,1.0,10.0,run,0.0,1.0,,,middle,2.0,2.0,10.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312942,46,2022_08_SF_LA,LA,SF,70.0,2022-10-30,548.0,2.0,7.0,pass,0.0,1.0,deep,left,,2.0,2.0,10.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312943,47,2022_08_SF_LA,LA,SF,14.0,2022-10-30,499.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,10.0,dome,matrixturf,I_FORM,"1 RB, 3 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312944,48,2022_08_SF_LA,LA,SF,12.0,2022-10-30,454.0,2.0,8.0,run,0.0,1.0,,,right,2.0,2.0,10.0,dome,matrixturf,PISTOL,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312945,49,2022_08_SF_LA,LA,SF,7.0,2022-10-30,408.0,3.0,3.0,pass,0.0,0.0,short,left,,2.0,2.0,10.0,dome,matrixturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312952,50,2022_08_SF_LA,LA,SF,64.0,2022-10-30,283.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,17.0,dome,matrixturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312953,51,2022_08_SF_LA,LA,SF,61.0,2022-10-30,239.0,2.0,7.0,run,0.0,0.0,,,middle,2.0,2.0,17.0,dome,matrixturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
312954,52,2022_08_SF_LA,LA,SF,58.0,2022-10-30,196.0,3.0,4.0,run,0.0,1.0,,,middle,2.0,2.0,17.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 75° F, Humidity: 43%, Wind: SW 4 mph"
317187,1,2022_10_LAC_SF,SF,LAC,69.0,2022-11-13,3389.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317188,1,2022_10_LAC_SF,SF,LAC,65.0,2022-11-13,3354.0,2.0,6.0,run,0.0,0.0,,,middle,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317189,3,2022_10_LAC_SF,SF,LAC,60.0,2022-11-13,3334.0,3.0,1.0,run,1.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317190,4,2022_10_LAC_SF,SF,LAC,53.0,2022-11-13,3294.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-7.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317191,5,2022_10_LAC_SF,SF,LAC,54.0,2022-11-13,3255.0,2.0,11.0,pass,0.0,1.0,short,left,,3.0,3.0,-7.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317192,6,2022_10_LAC_SF,SF,LAC,49.0,2022-11-13,3213.0,3.0,6.0,pass,0.0,1.0,short,middle,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 4 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317193,7,2022_10_LAC_SF,SF,LAC,42.0,2022-11-13,3173.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317194,8,2022_10_LAC_SF,SF,LAC,22.0,2022-11-13,3127.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317195,9,2022_10_LAC_SF,SF,LAC,15.0,2022-11-13,3089.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,SINGLEBACK,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317196,10,2022_10_LAC_SF,SF,LAC,13.0,2022-11-13,3068.0,3.0,1.0,run,1.0,0.0,,,middle,3.0,3.0,-7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317197,11,2022_10_LAC_SF,SF,LAC,9.0,2022-11-13,3030.0,1.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317198,12,2022_10_LAC_SF,SF,LAC,9.0,2022-11-13,3025.0,2.0,9.0,run,0.0,1.0,,,middle,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317199,13,2022_10_LAC_SF,SF,LAC,2.0,2022-11-13,2984.0,3.0,2.0,run,0.0,1.0,,,right,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",9.0,"4 DL, 3 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317209,14,2022_10_LAC_SF,SF,LAC,83.0,2022-11-13,2744.0,1.0,10.0,pass,0.0,1.0,deep,middle,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317216,15,2022_10_LAC_SF,SF,LAC,75.0,2022-11-13,2692.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317217,16,2022_10_LAC_SF,SF,LAC,76.0,2022-11-13,2649.0,2.0,11.0,pass,0.0,1.0,short,middle,,3.0,3.0,-7.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317218,17,2022_10_LAC_SF,SF,LAC,70.0,2022-11-13,2628.0,3.0,5.0,pass,0.0,1.0,deep,right,,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317224,18,2022_10_LAC_SF,SF,LAC,76.0,2022-11-13,2528.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-7.0,outdoors,grass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317225,19,2022_10_LAC_SF,SF,LAC,76.0,2022-11-13,2523.0,2.0,10.0,run,0.0,1.0,,,right,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317226,20,2022_10_LAC_SF,SF,LAC,69.0,2022-11-13,2483.0,3.0,3.0,run,0.0,1.0,,,right,3.0,3.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317239,21,2022_10_LAC_SF,SF,LAC,75.0,2022-11-13,2202.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,-10.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317241,22,2022_10_LAC_SF,SF,LAC,77.0,2022-11-13,2138.0,2.0,12.0,pass,0.0,0.0,deep,right,,3.0,3.0,-10.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317242,23,2022_10_LAC_SF,SF,LAC,77.0,2022-11-13,2133.0,3.0,12.0,pass,0.0,1.0,short,middle,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317243,24,2022_10_LAC_SF,SF,LAC,56.0,2022-11-13,2089.0,1.0,10.0,pass,0.0,1.0,deep,right,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317244,25,2022_10_LAC_SF,SF,LAC,23.0,2022-11-13,2054.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317245,26,2022_10_LAC_SF,SF,LAC,17.0,2022-11-13,2012.0,2.0,4.0,pass,0.0,1.0,short,left,,3.0,3.0,-10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317246,27,2022_10_LAC_SF,SF,LAC,5.0,2022-11-13,1974.0,1.0,5.0,run,0.0,1.0,,,middle,3.0,3.0,-10.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317248,28,2022_10_LAC_SF,SF,LAC,2.0,2022-11-13,1926.0,2.0,2.0,run,0.0,0.0,,,middle,2.0,3.0,-10.0,outdoors,grass,JUMBO,"2 RB, 3 TE, 0 WR",10.0,"4 DL, 4 LB, 3 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317250,29,2022_10_LAC_SF,SF,LAC,1.0,2022-11-13,1920.0,3.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,-10.0,outdoors,grass,JUMBO,"2 RB, 3 TE, 0 WR",10.0,"4 DL, 4 LB, 3 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317270,30,2022_10_LAC_SF,SF,LAC,75.0,2022-11-13,1800.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317271,31,2022_10_LAC_SF,SF,LAC,54.0,2022-11-13,1766.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317272,32,2022_10_LAC_SF,SF,LAC,39.0,2022-11-13,1728.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317273,33,2022_10_LAC_SF,SF,LAC,34.0,2022-11-13,1687.0,2.0,5.0,run,0.0,0.0,,,middle,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317274,34,2022_10_LAC_SF,SF,LAC,30.0,2022-11-13,1668.0,3.0,1.0,run,1.0,0.0,,,middle,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317275,35,2022_10_LAC_SF,SF,LAC,30.0,2022-11-13,1623.0,4.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-6.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",9.0,"4 DL, 3 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317276,36,2022_10_LAC_SF,SF,LAC,29.0,2022-11-13,1593.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-6.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317277,37,2022_10_LAC_SF,SF,LAC,17.0,2022-11-13,1554.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-6.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317278,38,2022_10_LAC_SF,SF,LAC,7.0,2022-11-13,1520.0,1.0,7.0,run,0.0,1.0,,,middle,3.0,3.0,-6.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317279,39,2022_10_LAC_SF,SF,LAC,7.0,2022-11-13,1482.0,2.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317280,40,2022_10_LAC_SF,SF,LAC,8.0,2022-11-13,1440.0,3.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,-6.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317290,41,2022_10_LAC_SF,SF,LAC,80.0,2022-11-13,1290.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,-3.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317291,42,2022_10_LAC_SF,SF,LAC,72.0,2022-11-13,1253.0,2.0,2.0,run,0.0,1.0,,,left,3.0,3.0,-3.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317292,43,2022_10_LAC_SF,SF,LAC,66.0,2022-11-13,1217.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317293,44,2022_10_LAC_SF,SF,LAC,76.0,2022-11-13,1170.0,2.0,20.0,pass,0.0,1.0,short,middle,,3.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317294,45,2022_10_LAC_SF,SF,LAC,76.0,2022-11-13,1165.0,3.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317304,46,2022_10_LAC_SF,SF,LAC,77.0,2022-11-13,893.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317305,47,2022_10_LAC_SF,SF,LAC,72.0,2022-11-13,846.0,2.0,5.0,pass,0.0,0.0,short,right,,3.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317306,48,2022_10_LAC_SF,SF,LAC,72.0,2022-11-13,842.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317308,49,2022_10_LAC_SF,SF,LAC,71.0,2022-11-13,798.0,1.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317309,50,2022_10_LAC_SF,SF,LAC,71.0,2022-11-13,793.0,2.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317310,51,2022_10_LAC_SF,SF,LAC,59.0,2022-11-13,756.0,3.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317311,52,2022_10_LAC_SF,SF,LAC,49.0,2022-11-13,721.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,-3.0,outdoors,grass,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317312,53,2022_10_LAC_SF,SF,LAC,40.0,2022-11-13,687.0,2.0,1.0,run,0.0,0.0,,,left,3.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317313,54,2022_10_LAC_SF,SF,LAC,36.0,2022-11-13,663.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317314,55,2022_10_LAC_SF,SF,LAC,29.0,2022-11-13,630.0,2.0,3.0,run,0.0,0.0,,,middle,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317315,56,2022_10_LAC_SF,SF,LAC,26.0,2022-11-13,591.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317316,57,2022_10_LAC_SF,SF,LAC,26.0,2022-11-13,548.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317317,58,2022_10_LAC_SF,SF,LAC,26.0,2022-11-13,505.0,3.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 4 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317318,59,2022_10_LAC_SF,SF,LAC,2.0,2022-11-13,480.0,1.0,2.0,run,1.0,0.0,,,left,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",9.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317325,60,2022_10_LAC_SF,SF,LAC,70.0,2022-11-13,400.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317326,61,2022_10_LAC_SF,SF,LAC,58.0,2022-11-13,358.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317327,62,2022_10_LAC_SF,SF,LAC,57.0,2022-11-13,314.0,2.0,9.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317328,63,2022_10_LAC_SF,SF,LAC,57.0,2022-11-13,274.0,3.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317329,64,2022_10_LAC_SF,SF,LAC,46.0,2022-11-13,230.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317330,65,2022_10_LAC_SF,SF,LAC,49.0,2022-11-13,188.0,2.0,13.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"2 RB, 2 TE, 1 WR",5.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317331,66,2022_10_LAC_SF,SF,LAC,49.0,2022-11-13,178.0,3.0,13.0,pass,0.0,1.0,short,left,,3.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317338,67,2022_10_LAC_SF,SF,LAC,8.0,2022-11-13,77.0,1.0,8.0,run,0.0,0.0,,,right,3.0,3.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317340,68,2022_10_LAC_SF,SF,LAC,2.0,2022-11-13,71.0,2.0,2.0,run,0.0,0.0,,,middle,3.0,2.0,3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",9.0,"3 DL, 5 LB, 3 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
317343,69,2022_10_LAC_SF,SF,LAC,1.0,2022-11-13,66.0,3.0,1.0,run,0.0,1.0,,,left,2.0,1.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"3 DL, 5 LB, 3 DB","Clear Temp: 58° F, Humidity: 60%, Wind: NW 7 mph"
320038,1,2022_11_SF_ARI,ARI,SF,63.0,2022-11-21,3512.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,,SINGLEBACK,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB","Rain Temp: 60° F, Humidity: 63%, Wind: W 3 mph"
320039,1,2022_11_SF_ARI,ARI,SF,61.0,2022-11-21,3481.0,2.0,8.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Rain Temp: 60° F, Humidity: 63%, Wind: W 3 mph"
320040,3,2022_11_SF_ARI,ARI,SF,61.0,2022-11-21,3476.0,3.0,8.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Rain Temp: 60° F, Humidity: 63%, Wind: W 3 mph"
320054,4,2022_11_SF_ARI,ARI,SF,75.0,2022-11-21,3180.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,-3.0,outdoors,,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Rain Temp: 60° F, Humidity: 63%, Wind: W 3 mph"
320055,5,2022_11_SF_ARI,ARI,SF,64.0,2022-11-21,3146.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 5 LB, 4 DB","Rain Temp: 60° F, Humidity: 63%, Wind: W 3 mph"
320056,6,2022_11_SF_ARI,ARI,SF,59.0,2022-11-21,3112.0,2.0,5.0,run,0.0,1.0,,,middle,3.0,3.0,-3.0,outdoors,,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 5 LB, 4 DB","Rain Temp: 60° F, Humidity: 63%, Wind: W 3 mph"
