,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
4877,32,2016_02_NYJ_BUF,BUF,NYJ,52.0,2016-09-15,934.0,2.0,11.0,pass,0.0,1.0,short,left,,3.0,3.0,-3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4880,33,2016_02_NYJ_BUF,BUF,NYJ,42.0,2016-09-15,900.0,3.0,1.0,pass,0.0,1.0,deep,left,,3.0,3.0,-3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4890,34,2016_02_NYJ_BUF,BUF,NYJ,78.0,2016-09-15,634.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,-6.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4891,35,2016_02_NYJ_BUF,BUF,NYJ,54.0,2016-09-15,593.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,-6.0,outdoors,a_turf,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4892,36,2016_02_NYJ_BUF,BUF,NYJ,48.0,2016-09-15,550.0,2.0,4.0,run,0.0,1.0,,,right,3.0,3.0,-6.0,outdoors,a_turf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4894,37,2016_02_NYJ_BUF,BUF,NYJ,45.0,2016-09-15,489.0,3.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-6.0,outdoors,a_turf,SINGLEBACK,"2 QB, 1 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4896,38,2016_02_NYJ_BUF,BUF,NYJ,45.0,2016-09-15,431.0,4.0,1.0,run,0.0,0.0,,,left,2.0,3.0,-6.0,outdoors,a_turf,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",9.0,"5 DL, 3 LB, 3 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4904,39,2016_02_NYJ_BUF,BUF,NYJ,75.0,2016-09-15,237.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4905,40,2016_02_NYJ_BUF,BUF,NYJ,65.0,2016-09-15,209.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4906,41,2016_02_NYJ_BUF,BUF,NYJ,65.0,2016-09-15,205.0,2.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4907,42,2016_02_NYJ_BUF,BUF,NYJ,54.0,2016-09-15,180.0,1.0,10.0,pass,1.0,1.0,short,left,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4908,43,2016_02_NYJ_BUF,BUF,NYJ,46.0,2016-09-15,174.0,2.0,2.0,pass,0.0,1.0,short,right,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4909,44,2016_02_NYJ_BUF,BUF,NYJ,42.0,2016-09-15,143.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4911,45,2016_02_NYJ_BUF,BUF,NYJ,39.0,2016-09-15,120.0,2.0,7.0,run,0.0,1.0,,,middle,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4912,46,2016_02_NYJ_BUF,BUF,NYJ,29.0,2016-09-15,95.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4913,47,2016_02_NYJ_BUF,BUF,NYJ,18.0,2016-09-15,89.0,1.0,10.0,pass,0.0,1.0,deep,left,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4914,48,2016_02_NYJ_BUF,BUF,NYJ,18.0,2016-09-15,82.0,2.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,-13.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
4924,49,2016_02_NYJ_BUF,BUF,NYJ,85.0,2016-09-15,10.0,1.0,10.0,pass,0.0,1.0,short,left,,0.0,2.0,-6.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"2 DL, 4 LB, 5 DB","Partly Cloudy Temp: 60° F, Humidity: 65%, Wind: NNE 11 mph"
5877,1,2016_03_ARI_BUF,BUF,ARI,80.0,2016-09-25,3594.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5879,1,2016_03_ARI_BUF,BUF,ARI,85.0,2016-09-25,3537.0,2.0,15.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5880,3,2016_03_ARI_BUF,BUF,ARI,82.0,2016-09-25,3499.0,3.0,12.0,pass,0.0,1.0,,,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5886,4,2016_03_ARI_BUF,BUF,ARI,89.0,2016-09-25,3392.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5887,5,2016_03_ARI_BUF,BUF,ARI,84.0,2016-09-25,3352.0,2.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5888,6,2016_03_ARI_BUF,BUF,ARI,78.0,2016-09-25,3317.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5889,7,2016_03_ARI_BUF,BUF,ARI,77.0,2016-09-25,3285.0,2.0,9.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5890,8,2016_03_ARI_BUF,BUF,ARI,77.0,2016-09-25,3279.0,3.0,9.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5896,9,2016_03_ARI_BUF,BUF,ARI,78.0,2016-09-25,3140.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5897,10,2016_03_ARI_BUF,BUF,ARI,29.0,2016-09-25,3106.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5898,11,2016_03_ARI_BUF,BUF,ARI,26.0,2016-09-25,3073.0,2.0,7.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5899,12,2016_03_ARI_BUF,BUF,ARI,9.0,2016-09-25,3034.0,1.0,9.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5900,13,2016_03_ARI_BUF,BUF,ARI,3.0,2016-09-25,3001.0,2.0,3.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,a_turf,PISTOL,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5901,14,2016_03_ARI_BUF,BUF,ARI,6.0,2016-09-25,2964.0,3.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5908,15,2016_03_ARI_BUF,BUF,ARI,53.0,2016-09-25,2845.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5909,16,2016_03_ARI_BUF,BUF,ARI,47.0,2016-09-25,2822.0,2.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5911,17,2016_03_ARI_BUF,BUF,ARI,48.0,2016-09-25,2778.0,1.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5912,18,2016_03_ARI_BUF,BUF,ARI,48.0,2016-09-25,2773.0,2.0,20.0,pass,0.0,1.0,deep,left,,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5913,19,2016_03_ARI_BUF,BUF,ARI,24.0,2016-09-25,2759.0,1.0,10.0,run,1.0,1.0,,,middle,3.0,3.0,3.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5923,20,2016_03_ARI_BUF,BUF,ARI,49.0,2016-09-25,2695.0,1.0,20.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5924,21,2016_03_ARI_BUF,BUF,ARI,49.0,2016-09-25,2691.0,2.0,20.0,run,0.0,1.0,,,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5925,22,2016_03_ARI_BUF,BUF,ARI,52.0,2016-09-25,2654.0,3.0,23.0,pass,0.0,1.0,deep,right,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5932,23,2016_03_ARI_BUF,BUF,ARI,47.0,2016-09-25,2596.0,1.0,5.0,run,0.0,0.0,,,right,3.0,3.0,10.0,outdoors,a_turf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5933,24,2016_03_ARI_BUF,BUF,ARI,29.0,2016-09-25,2554.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,10.0,outdoors,a_turf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5934,25,2016_03_ARI_BUF,BUF,ARI,19.0,2016-09-25,2516.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,10.0,outdoors,a_turf,WILDCAT,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5935,26,2016_03_ARI_BUF,BUF,ARI,11.0,2016-09-25,2478.0,2.0,2.0,pass,0.0,1.0,short,middle,,3.0,3.0,10.0,outdoors,a_turf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5936,27,2016_03_ARI_BUF,BUF,ARI,11.0,2016-09-25,2473.0,3.0,2.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5937,28,2016_03_ARI_BUF,BUF,ARI,5.0,2016-09-25,2432.0,1.0,5.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,a_turf,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5963,29,2016_03_ARI_BUF,BUF,ARI,75.0,2016-09-25,1865.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5964,30,2016_03_ARI_BUF,BUF,ARI,71.0,2016-09-25,1858.0,2.0,6.0,run,1.0,1.0,,,middle,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5966,31,2016_03_ARI_BUF,BUF,ARI,63.0,2016-09-25,1852.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5967,32,2016_03_ARI_BUF,BUF,ARI,60.0,2016-09-25,1834.0,2.0,7.0,pass,1.0,1.0,short,right,,2.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5968,33,2016_03_ARI_BUF,BUF,ARI,60.0,2016-09-25,1830.0,3.0,7.0,run,0.0,1.0,,,middle,2.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5970,34,2016_03_ARI_BUF,BUF,ARI,51.0,2016-09-25,1821.0,1.0,10.0,pass,0.0,1.0,,,,1.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5972,35,2016_03_ARI_BUF,BUF,ARI,53.0,2016-09-25,1813.0,2.0,12.0,pass,0.0,1.0,deep,left,,0.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5973,36,2016_03_ARI_BUF,BUF,ARI,53.0,2016-09-25,1807.0,3.0,12.0,pass,0.0,1.0,deep,left,,0.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5981,37,2016_03_ARI_BUF,BUF,ARI,47.0,2016-09-25,1700.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,10.0,outdoors,a_turf,WILDCAT,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5982,38,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,1663.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5983,39,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,1626.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5984,40,2016_03_ARI_BUF,BUF,ARI,26.0,2016-09-25,1587.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5985,41,2016_03_ARI_BUF,BUF,ARI,26.0,2016-09-25,1581.0,2.0,10.0,run,0.0,1.0,,,left,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
5986,42,2016_03_ARI_BUF,BUF,ARI,20.0,2016-09-25,1539.0,3.0,4.0,run,0.0,1.0,,,right,3.0,3.0,10.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6014,43,2016_03_ARI_BUF,BUF,ARI,69.0,2016-09-25,908.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,17.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6017,44,2016_03_ARI_BUF,BUF,ARI,77.0,2016-09-25,900.0,2.0,18.0,run,0.0,1.0,,,right,3.0,3.0,17.0,outdoors,a_turf,WILDCAT,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6018,45,2016_03_ARI_BUF,BUF,ARI,85.0,2016-09-25,871.0,2.0,26.0,run,0.0,0.0,,,right,3.0,3.0,17.0,outdoors,a_turf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6019,46,2016_03_ARI_BUF,BUF,ARI,87.0,2016-09-25,829.0,3.0,28.0,pass,0.0,1.0,short,left,,3.0,3.0,17.0,outdoors,a_turf,EMPTY,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6030,47,2016_03_ARI_BUF,BUF,ARI,69.0,2016-09-25,632.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6031,48,2016_03_ARI_BUF,BUF,ARI,64.0,2016-09-25,596.0,2.0,5.0,run,0.0,0.0,,,middle,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6032,49,2016_03_ARI_BUF,BUF,ARI,58.0,2016-09-25,559.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6033,50,2016_03_ARI_BUF,BUF,ARI,30.0,2016-09-25,524.0,1.0,10.0,run,0.0,1.0,,,,2.0,3.0,14.0,outdoors,a_turf,PISTOL,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6034,51,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,497.0,2.0,20.0,pass,0.0,0.0,deep,right,,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6035,52,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,495.0,3.0,20.0,pass,0.0,1.0,,,,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 3 LB, 7 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6042,53,2016_03_ARI_BUF,BUF,ARI,40.0,2016-09-25,378.0,1.0,20.0,pass,0.0,0.0,short,left,,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6043,54,2016_03_ARI_BUF,BUF,ARI,32.0,2016-09-25,341.0,2.0,12.0,run,0.0,1.0,,,middle,2.0,3.0,14.0,outdoors,a_turf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6044,55,2016_03_ARI_BUF,BUF,ARI,31.0,2016-09-25,297.0,3.0,11.0,run,0.0,0.0,,,right,2.0,3.0,14.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 3 LB, 7 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6057,56,2016_03_ARI_BUF,BUF,ARI,99.0,2016-09-25,188.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,17.0,outdoors,a_turf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6062,57,2016_03_ARI_BUF,BUF,ARI,67.0,2016-09-25,133.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,15.0,outdoors,a_turf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6064,58,2016_03_ARI_BUF,BUF,ARI,66.0,2016-09-25,129.0,2.0,9.0,run,0.0,0.0,,,middle,2.0,1.0,15.0,outdoors,a_turf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
6066,59,2016_03_ARI_BUF,BUF,ARI,66.0,2016-09-25,125.0,3.0,9.0,run,0.0,0.0,,,right,2.0,0.0,15.0,outdoors,a_turf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB","Sunny Temp: 64° F, Humidity: 44%, Wind: NNE 8 mph"
8781,1,2016_04_BUF_NE,NE,BUF,65.0,2016-10-02,3462.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 56° F, Humidity: 91%, Wind: NNE 7 mph"
8782,1,2016_04_BUF_NE,NE,BUF,64.0,2016-10-02,3432.0,2.0,9.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Cloudy Temp: 56° F, Humidity: 91%, Wind: NNE 7 mph"
8783,3,2016_04_BUF_NE,NE,BUF,49.0,2016-10-02,3394.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,fieldturf,EMPTY,"0 RB, 1 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB","Cloudy Temp: 56° F, Humidity: 91%, Wind: NNE 7 mph"
