,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel,weather
152268,12,2019_03_NYJ_NE,NE,NYJ,25.0,2019-09-22,2971.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,6.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152275,13,2019_03_NYJ_NE,NE,NYJ,59.0,2019-09-22,2878.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,13.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152276,14,2019_03_NYJ_NE,NE,NYJ,58.0,2019-09-22,2838.0,2.0,9.0,pass,0.0,0.0,short,right,,3.0,3.0,13.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152277,15,2019_03_NYJ_NE,NE,NYJ,58.0,2019-09-22,2834.0,3.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,13.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152278,16,2019_03_NYJ_NE,NE,NYJ,43.0,2019-09-22,2789.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,13.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152279,17,2019_03_NYJ_NE,NE,NYJ,42.0,2019-09-22,2752.0,2.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,13.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"3 DL, 2 LB, 6 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152280,18,2019_03_NYJ_NE,NE,NYJ,28.0,2019-09-22,2706.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,13.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152282,19,2019_03_NYJ_NE,NE,NYJ,28.0,2019-09-22,2700.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,13.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 2 LB, 6 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152283,20,2019_03_NYJ_NE,NE,NYJ,10.0,2019-09-22,2665.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,13.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152284,21,2019_03_NYJ_NE,NE,NYJ,3.0,2019-09-22,2623.0,2.0,3.0,pass,0.0,1.0,short,left,,3.0,3.0,13.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152285,22,2019_03_NYJ_NE,NE,NYJ,3.0,2019-09-22,2620.0,3.0,3.0,pass,0.0,1.0,short,left,,3.0,3.0,13.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152293,23,2019_03_NYJ_NE,NE,NYJ,63.0,2019-09-22,2491.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152294,24,2019_03_NYJ_NE,NE,NYJ,69.0,2019-09-22,2457.0,2.0,16.0,pass,0.0,0.0,deep,middle,,3.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152296,25,2019_03_NYJ_NE,NE,NYJ,64.0,2019-09-22,2446.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152297,26,2019_03_NYJ_NE,NE,NYJ,68.0,2019-09-22,2415.0,2.0,14.0,pass,0.0,1.0,short,left,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152298,27,2019_03_NYJ_NE,NE,NYJ,68.0,2019-09-22,2411.0,3.0,14.0,pass,0.0,1.0,short,left,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152306,28,2019_03_NYJ_NE,NE,NYJ,77.0,2019-09-22,2230.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152307,29,2019_03_NYJ_NE,NE,NYJ,76.0,2019-09-22,2194.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152308,30,2019_03_NYJ_NE,NE,NYJ,62.0,2019-09-22,2148.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152309,31,2019_03_NYJ_NE,NE,NYJ,57.0,2019-09-22,2113.0,2.0,5.0,pass,0.0,1.0,short,middle,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152310,32,2019_03_NYJ_NE,NE,NYJ,58.0,2019-09-22,2072.0,3.0,6.0,pass,0.0,1.0,short,left,,3.0,3.0,20.0,outdoors,grass,EMPTY,"2 RB, 0 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152317,33,2019_03_NYJ_NE,NE,NYJ,85.0,2019-09-22,1937.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152318,34,2019_03_NYJ_NE,NE,NYJ,85.0,2019-09-22,1935.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,20.0,outdoors,grass,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152322,35,2019_03_NYJ_NE,NE,NYJ,50.0,2019-09-22,1915.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152323,36,2019_03_NYJ_NE,NE,NYJ,44.0,2019-09-22,1878.0,2.0,4.0,pass,0.0,0.0,short,right,,2.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152324,37,2019_03_NYJ_NE,NE,NYJ,41.0,2019-09-22,1845.0,3.0,1.0,pass,0.0,0.0,deep,right,,2.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152329,38,2019_03_NYJ_NE,NE,NYJ,75.0,2019-09-22,1800.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152330,39,2019_03_NYJ_NE,NE,NYJ,71.0,2019-09-22,1766.0,2.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,20.0,outdoors,grass,EMPTY,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152331,40,2019_03_NYJ_NE,NE,NYJ,65.0,2019-09-22,1737.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152332,41,2019_03_NYJ_NE,NE,NYJ,63.0,2019-09-22,1704.0,2.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,20.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152333,42,2019_03_NYJ_NE,NE,NYJ,63.0,2019-09-22,1701.0,3.0,8.0,pass,0.0,1.0,short,left,,2.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152338,43,2019_03_NYJ_NE,NE,NYJ,17.0,2019-09-22,1596.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152340,44,2019_03_NYJ_NE,NE,NYJ,20.0,2019-09-22,1529.0,2.0,13.0,run,0.0,0.0,,,right,2.0,3.0,20.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152341,45,2019_03_NYJ_NE,NE,NYJ,30.0,2019-09-22,1502.0,2.0,23.0,pass,0.0,1.0,short,left,,2.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152342,46,2019_03_NYJ_NE,NE,NYJ,27.0,2019-09-22,1470.0,3.0,20.0,run,0.0,1.0,,,middle,2.0,3.0,20.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152350,47,2019_03_NYJ_NE,NE,NYJ,60.0,2019-09-22,1367.0,1.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152351,48,2019_03_NYJ_NE,NE,NYJ,53.0,2019-09-22,1336.0,2.0,3.0,pass,0.0,1.0,deep,right,,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152352,49,2019_03_NYJ_NE,NE,NYJ,33.0,2019-09-22,1302.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152353,50,2019_03_NYJ_NE,NE,NYJ,32.0,2019-09-22,1265.0,2.0,9.0,pass,0.0,0.0,short,left,,2.0,3.0,23.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152355,51,2019_03_NYJ_NE,NE,NYJ,25.0,2019-09-22,1210.0,1.0,15.0,pass,0.0,1.0,short,right,,2.0,3.0,23.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152356,52,2019_03_NYJ_NE,NE,NYJ,22.0,2019-09-22,1165.0,2.0,12.0,pass,0.0,1.0,short,right,,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152357,53,2019_03_NYJ_NE,NE,NYJ,32.0,2019-09-22,1159.0,3.0,22.0,pass,0.0,1.0,deep,left,,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152358,54,2019_03_NYJ_NE,NE,NYJ,4.0,2019-09-22,1131.0,1.0,4.0,run,0.0,1.0,,,left,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152359,55,2019_03_NYJ_NE,NE,NYJ,2.0,2019-09-22,1095.0,2.0,2.0,pass,0.0,0.0,short,right,,2.0,3.0,23.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152360,56,2019_03_NYJ_NE,NE,NYJ,2.0,2019-09-22,1091.0,3.0,2.0,run,0.0,0.0,,,left,2.0,3.0,23.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152373,57,2019_03_NYJ_NE,NE,NYJ,75.0,2019-09-22,921.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152375,58,2019_03_NYJ_NE,NE,NYJ,68.0,2019-09-22,900.0,2.0,3.0,pass,0.0,1.0,deep,middle,,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152376,59,2019_03_NYJ_NE,NE,NYJ,46.0,2019-09-22,854.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152377,60,2019_03_NYJ_NE,NE,NYJ,44.0,2019-09-22,815.0,2.0,8.0,run,0.0,1.0,,,left,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152378,61,2019_03_NYJ_NE,NE,NYJ,37.0,2019-09-22,778.0,3.0,1.0,run,0.0,1.0,,,middle,2.0,3.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152389,62,2019_03_NYJ_NE,NE,NYJ,55.0,2019-09-22,521.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,2.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152390,63,2019_03_NYJ_NE,NE,NYJ,44.0,2019-09-22,482.0,1.0,10.0,pass,0.0,1.0,,,,2.0,2.0,23.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"3 DL, 2 LB, 6 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152391,64,2019_03_NYJ_NE,NE,NYJ,51.0,2019-09-22,436.0,2.0,17.0,pass,0.0,1.0,short,right,,2.0,2.0,23.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152392,65,2019_03_NYJ_NE,NE,NYJ,48.0,2019-09-22,394.0,3.0,14.0,pass,0.0,1.0,short,right,,2.0,2.0,23.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152395,66,2019_03_NYJ_NE,NE,NYJ,48.0,2019-09-22,382.0,1.0,10.0,run,0.0,1.0,,,left,2.0,2.0,16.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152396,67,2019_03_NYJ_NE,NE,NYJ,46.0,2019-09-22,340.0,2.0,8.0,pass,0.0,1.0,short,left,,2.0,2.0,16.0,outdoors,grass,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152397,68,2019_03_NYJ_NE,NE,NYJ,40.0,2019-09-22,300.0,3.0,2.0,pass,0.0,1.0,deep,left,,2.0,2.0,16.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152403,69,2019_03_NYJ_NE,NE,NYJ,61.0,2019-09-22,153.0,1.0,10.0,run,0.0,0.0,,,right,2.0,2.0,16.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152405,70,2019_03_NYJ_NE,NE,NYJ,66.0,2019-09-22,120.0,2.0,15.0,run,0.0,0.0,,,left,2.0,2.0,16.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
152407,71,2019_03_NYJ_NE,NE,NYJ,62.0,2019-09-22,113.0,3.0,11.0,run,0.0,1.0,,,left,2.0,1.0,16.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB","Sunny and warm Temp: 81° F, Humidity: 49%, Wind: SW 10 mph"
154334,1,2019_04_NE_BUF,BUF,NE,85.0,2019-09-29,3595.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,astroturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154335,1,2019_04_NE_BUF,BUF,NE,70.0,2019-09-29,3558.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,astroturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",7.0,"4 DL, 3 LB, 4 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154336,3,2019_04_NE_BUF,BUF,NE,70.0,2019-09-29,3516.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,astroturf,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154337,4,2019_04_NE_BUF,BUF,NE,70.0,2019-09-29,3511.0,3.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,astroturf,SHOTGUN,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154347,5,2019_04_NE_BUF,BUF,NE,50.0,2019-09-29,3332.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,astroturf,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154348,6,2019_04_NE_BUF,BUF,NE,50.0,2019-09-29,3327.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,astroturf,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154349,7,2019_04_NE_BUF,BUF,NE,49.0,2019-09-29,3289.0,3.0,9.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,astroturf,EMPTY,"2 RB, 0 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154350,8,2019_04_NE_BUF,BUF,NE,35.0,2019-09-29,3246.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,0.0,outdoors,astroturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154351,9,2019_04_NE_BUF,BUF,NE,35.0,2019-09-29,3242.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154352,10,2019_04_NE_BUF,BUF,NE,30.0,2019-09-29,3199.0,3.0,5.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154353,11,2019_04_NE_BUF,BUF,NE,4.0,2019-09-29,3159.0,1.0,4.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,astroturf,SINGLEBACK,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154371,12,2019_04_NE_BUF,BUF,NE,94.0,2019-09-29,2875.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,13.0,outdoors,astroturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154372,13,2019_04_NE_BUF,BUF,NE,90.0,2019-09-29,2841.0,2.0,6.0,run,0.0,0.0,,,middle,3.0,2.0,13.0,outdoors,astroturf,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154373,14,2019_04_NE_BUF,BUF,NE,88.0,2019-09-29,2807.0,3.0,4.0,pass,0.0,0.0,short,left,,3.0,2.0,13.0,outdoors,astroturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154380,15,2019_04_NE_BUF,BUF,NE,76.0,2019-09-29,2702.0,1.0,15.0,run,0.0,0.0,,,left,3.0,2.0,13.0,outdoors,astroturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154383,16,2019_04_NE_BUF,BUF,NE,75.0,2019-09-29,2700.0,2.0,14.0,pass,0.0,1.0,short,middle,,3.0,2.0,13.0,outdoors,astroturf,EMPTY,"2 RB, 0 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154384,17,2019_04_NE_BUF,BUF,NE,75.0,2019-09-29,2694.0,3.0,14.0,pass,0.0,1.0,deep,left,,3.0,2.0,13.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154391,18,2019_04_NE_BUF,BUF,NE,95.0,2019-09-29,2547.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,13.0,outdoors,astroturf,I_FORM,"6 OL, 2 RB, 1 TE, 1 WR",8.0,"4 DL, 3 LB, 4 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154392,19,2019_04_NE_BUF,BUF,NE,94.0,2019-09-29,2507.0,2.0,9.0,pass,0.0,1.0,short,left,,3.0,2.0,13.0,outdoors,astroturf,EMPTY,"2 RB, 0 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
154394,20,2019_04_NE_BUF,BUF,NE,86.0,2019-09-29,2468.0,3.0,1.0,run,0.0,0.0,,,left,2.0,1.0,13.0,outdoors,astroturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB","Mostly cloudy Temp: 58° F, Humidity: 71%, Wind: E 10 mph"
