name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
charlotte,2016-11-15,64.1,39.1,49.9,64.1,35.1,49.3,38.4,68.7,0,0,0,,0,0,,5.4,310.2,1014.3,53.9,6.8,131,11.6,5,,2016-11-15T06:58:47,2016-11-15T17:16:57,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-16,68.1,37,52.1,68.1,37,52.1,38.9,64.8,0,0,0,,0,0,,7.4,268.9,1014.4,13,6.9,158.7,13.6,6,,2016-11-16T06:59:46,2016-11-16T17:16:21,0.57,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-17,71.8,37.6,55,71.8,34.9,54.7,39.3,60.5,0,0,0,,0,0,,4.9,42.6,1019.4,3.7,9.2,163.5,14.1,6,,2016-11-17T07:00:45,2016-11-17T17:15:46,0.6,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-18,77.1,43.8,58.2,77.1,43.8,58.2,41.7,58.8,0,0,0,,0,0,,8.7,204.7,1021.2,9.6,9.6,161.4,13.8,6,,2016-11-18T07:01:44,2016-11-18T17:15:14,0.64,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-19,72,40.6,53.6,72,37.1,52.4,35.3,53.7,0,0,0,,0,0,35,23.4,289.3,1017,15,9.8,158.6,13.8,6,,2016-11-19T07:02:43,2016-11-19T17:14:43,0.67,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-20,56.8,30,42.8,56.8,26.7,40.4,15.9,38.3,0,0,0,,0,0,23,12.6,292.9,1019,3.5,9.9,167.9,14.3,6,,2016-11-20T07:03:41,2016-11-20T17:14:14,0.71,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-21,60.4,27.7,44.1,60.4,27.7,43,13.4,33.7,0,0,0,,0,0,18.3,11.5,324.1,1019.3,11,9.9,163.1,14.1,6,,2016-11-21T07:04:40,2016-11-21T17:13:47,0.75,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-22,58.2,29,44.8,58.2,29,43.5,19.3,38.8,0,0,0,,0,0,,7.5,356.8,1024.8,46.3,9.8,151.3,13.1,6,,2016-11-22T07:05:38,2016-11-22T17:13:22,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-23,61.2,32.3,48.8,61.2,32.3,48.8,25.9,45.7,0,0,0,,0,0,,11.3,159.3,1025.7,65.7,9.8,74.2,6.5,3,,2016-11-23T07:06:36,2016-11-23T17:12:59,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-24,73.8,51.3,60.1,73.8,51.3,60.1,44.9,58.3,0,0,0,,0,0,19.7,9.7,209.4,1022.8,62.5,9.9,139,12,6,,2016-11-24T07:07:33,2016-11-24T17:12:38,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-25,73.9,50.2,61.1,73.9,50.2,61.1,47.5,64.1,0,0,0,,0,0,20.8,9.9,246.8,1021.3,66.8,9.6,124.6,10.8,5,,2016-11-25T07:08:31,2016-11-25T17:12:18,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-26,60.3,42.5,51.5,60.3,38.3,50.1,31.2,48.6,0,0,0,,0,0,21.9,12.9,358.8,1022.5,12.9,9.9,157.4,13.6,6,,2016-11-26T07:09:27,2016-11-26T17:12:00,0.91,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-27,54.3,27.3,41.8,54.3,27.3,41,26.9,57.9,0,0,0,,0,0,,8,97.1,1024.6,30.3,9.9,155.3,13.4,6,,2016-11-27T07:10:24,2016-11-27T17:11:45,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-28,59.8,37.9,49.3,59.8,34.9,48.9,36.3,61.7,0,0,0,,0,0,18.3,16.8,136,1019.4,85.9,9.9,81.6,7,4,,2016-11-28T07:11:19,2016-11-28T17:11:31,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-29,67.9,60.4,64.4,67.9,60.4,64.4,59.7,84.9,0.226,100,37.5,rain,0,0,32.9,20.7,184.3,1012.1,94,9.4,83.8,7.2,4,,2016-11-29T07:12:14,2016-11-29T17:11:19,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-11-30,72.9,64.1,67.1,72.9,64.1,67.1,61.6,83.2,0.524,100,29.17,rain,0,0,26.2,17.6,195.7,1009.6,94.9,9.1,109.8,9.6,5,,2016-11-30T07:13:09,2016-11-30T17:11:10,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-01,63.9,44.9,55.1,63.9,41.7,54.4,40.2,60.3,0,0,0,,0,0,20.1,12.1,277.3,1011.6,20,9.9,152.2,13.3,6,,2016-12-01T07:14:03,2016-12-01T17:11:02,0.08,Clear,Partly cloudy throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-02,57.8,33.6,46.2,57.8,33.6,45.4,28.4,53.5,0,0,0,,0,0,18.3,7.6,301,1020.4,21.3,9.9,149.7,12.8,6,,2016-12-02T07:14:56,2016-12-02T17:10:56,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-03,53,38.7,46.7,53,34.4,44.9,29.6,51.7,0,0,0,,0,0,,10.7,22.4,1024.3,70.5,9.9,137.9,12,6,,2016-12-03T07:15:48,2016-12-03T17:10:52,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-04,46.2,40.9,42.7,45,35.2,39.9,37.3,81.8,0.474,100,79.17,rain,0,0,,9.9,50.6,1023.1,100,7.2,39.1,3.4,2,,2016-12-04T07:16:40,2016-12-04T17:10:50,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-05,57.6,42.2,48.6,57.6,38,47.9,43.4,82.9,0.291,100,45.83,rain,0,0,,7.5,29.5,1016.6,90.9,9,91.9,8.1,5,,2016-12-05T07:17:30,2016-12-05T17:10:50,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-06,49.9,39.3,45.8,46.2,38.9,42.1,42.9,89.7,0.689,100,62.5,rain,0,0,24,19.3,31.4,1011.2,90.1,6.3,62.9,5.5,3,,2016-12-06T07:18:20,2016-12-06T17:10:52,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-07,56.1,38.7,48.1,56.1,38.7,48,42,80.6,0,0,0,,0,0,,5.2,295.3,1016.7,83.7,7,128.6,11.1,5,,2016-12-07T07:19:09,2016-12-07T17:10:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-08,52,39.1,47.9,52,32.7,45.6,33.2,61.1,0,0,0,,0,0,19.7,12.9,308.6,1020.3,82.4,9,112.3,9.7,5,,2016-12-08T07:19:56,2016-12-08T17:11:02,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-09,44,28.9,35.2,39.7,22.1,29.6,13.5,41.3,0,0,0,,0,0,17.2,10,337.8,1029.2,10.4,9.9,150.3,12.9,6,,2016-12-09T07:20:43,2016-12-09T17:11:10,0.35,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-10,44.1,24,32.8,44.1,23.1,31.1,14.5,48.2,0,0,0,,0,0,,6,44.9,1033.4,7,9.9,147.2,12.8,6,,2016-12-10T07:21:29,2016-12-10T17:11:19,0.39,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-11,42.2,24.2,34.7,42,24.2,33.1,21.5,60.7,0.002,100,8.33,rain,0,0,,7.8,107.5,1030,59.8,9.8,89.1,7.8,4,,2016-12-11T07:22:13,2016-12-11T17:11:31,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-12,58.6,37.1,46.5,58.6,33.6,45.2,40.5,79.6,0,0,0,,0,0,23.8,8.9,231,1017.9,86,8.4,78.7,6.8,3,,2016-12-12T07:22:56,2016-12-12T17:11:45,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-13,52.4,37.9,46.2,52.4,36.9,44.9,41.1,82.7,0.037,100,16.67,rain,0,0,,9.5,49,1018.4,87.7,6.7,37.6,3.2,1,,2016-12-13T07:23:38,2016-12-13T17:12:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-14,51.8,34.9,46,51.8,34.9,44.9,38.2,75.6,0.01,100,4.17,rain,0,0,,10.4,16.7,1018.2,72.1,6.3,86.9,7.7,4,,2016-12-14T07:24:19,2016-12-14T17:12:17,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-15,46,29.1,37.7,40.1,19.8,32.1,14.4,47.1,0,0,0,,0,0,30.1,17.8,322.3,1021.4,45,8.4,145.2,12.5,6,,2016-12-15T07:24:58,2016-12-15T17:12:37,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-16,30.9,23.8,27.9,30.9,16.5,22.2,-0.4,29.4,0,0,0,,0,0,,10.1,57.8,1029.9,72.9,9.9,119.4,10.2,5,,2016-12-16T07:25:36,2016-12-16T17:12:58,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-17,45,28.2,36.3,43.3,21.7,32.9,31.4,82.3,0,0,0,,0,0,,10.7,186.7,1020.8,93.6,6.8,116.3,9.9,5,,2016-12-17T07:26:13,2016-12-17T17:13:20,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-18,71.8,41,57.9,71.8,41,57.4,51.8,80.6,0.117,100,12.5,rain,0,0,28.9,15.7,214.1,1018.5,89.2,8.9,120.8,10.5,5,,2016-12-18T07:26:48,2016-12-18T17:13:45,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-19,45.9,37.2,40.5,40.9,28.9,34.3,32.4,73.3,0.078,100,29.17,rain,0,0,21.9,14.8,34.3,1033.4,99.8,9.1,32.3,2.9,2,,2016-12-19T07:27:21,2016-12-19T17:14:11,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-20,44.1,31.5,37.9,44.1,28.8,34.9,25.3,61,0,0,0,,0,0,17.2,9.9,16.4,1031.2,71.1,9.8,66.5,5.6,3,,2016-12-20T07:27:53,2016-12-20T17:14:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-21,58.1,22.4,40.1,58.1,17.4,38.8,25.2,62.8,0,0,0,,0,0,,6.6,204.7,1025.1,32.4,8.6,146.3,12.6,6,,2016-12-21T07:28:24,2016-12-21T17:15:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-22,66,38.4,50,66,34.6,48.3,30.5,52.7,0,0,0,,0,0,19.7,12.3,284,1021.8,53.6,9.9,136.4,11.7,6,,2016-12-22T07:28:53,2016-12-22T17:15:40,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-23,53.9,37.8,45.4,53.9,32.9,42.2,24.9,45,0,0,0,,0,0,,10.1,56.7,1030.4,53,9.9,141.3,12.1,6,,2016-12-23T07:29:20,2016-12-23T17:16:13,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-24,63.2,45.9,52.8,63.2,44,52.6,39.2,60.4,0,0,0,,0,0,18.3,10.4,220.3,1025.7,84.2,9.9,116,10,5,,2016-12-24T07:29:45,2016-12-24T17:16:48,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-25,66.7,50,56.9,66.7,50,56.9,47.6,72,0,0,0,,0,0,17.2,10,56.9,1029.1,67.4,9.8,122.7,10.6,5,,2016-12-25T07:30:09,2016-12-25T17:17:24,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-26,60.8,51.1,55.6,60.8,51.1,55.6,45.1,68.2,0,0,0,,0,0,,7.9,50.3,1032.2,96.1,9.9,92.3,7.8,4,,2016-12-26T07:30:31,2016-12-26T17:18:02,0.92,Overcast,Cloudy skies throughout the day.,cloudy,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-27,68.3,53.3,60,68.3,53.3,60,54,81.1,0,0,0,,0,0,22.8,15.4,227.1,1021.1,85.8,8.9,122.3,10.5,5,,2016-12-27T07:30:52,2016-12-27T17:18:41,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-28,62.9,41.7,52,62.9,39,51.4,35.5,57.4,0,0,0,,0,0,,10.1,143.3,1019.7,26,9.8,139.7,12,6,,2016-12-28T07:31:10,2016-12-28T17:19:21,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-29,62.2,39.9,49.1,62.2,35.2,46.9,31,56.1,0.923,100,16.67,rain,0,0,35,20.7,310.2,1012.3,53.8,8.6,129.4,11.1,6,,2016-12-29T07:31:27,2016-12-29T17:20:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-30,48.9,31.5,40.8,44.8,27.6,36.5,15.3,36.3,0,0,0,,0,0,26.6,15,293,1018.5,9.5,9.9,146.8,12.8,6,,2016-12-30T07:31:42,2016-12-30T17:20:47,0.05,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2016-12-31,46.9,27,38.7,42.2,23.2,35.1,20.4,49.4,0,0,0,,0,0,24.2,13.3,195.6,1022.3,61.2,9.9,88,7.5,5,,2016-12-31T07:31:55,2016-12-31T17:21:31,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-01,49.7,39.7,45,47.7,35.9,42.4,40.3,84.7,0.423,100,66.67,rain,0,0,16.1,12,160.4,1022.3,88.7,3.9,41.3,3.4,2,,2017-01-01T07:32:05,2017-01-01T17:22:16,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-02,52.8,48.7,49.9,52.8,45.1,48.1,47.7,92,0.844,100,50,rain,0,0,,8.5,20.4,1022.1,95.6,2.9,52.5,4.6,3,,2017-01-02T07:32:14,2017-01-02T17:23:03,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-03,56,47.1,50.4,56,43.7,49.4,48.5,93.1,0.642,100,29.17,rain,0,0,16.1,7.7,321.4,1010.4,93,3.6,73.5,6.4,4,,2017-01-03T07:32:22,2017-01-03T17:23:51,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-04,58.1,40.7,50.7,58.1,37.2,49.9,38.1,65.7,0,0,0,,0,0,26.1,12.9,313.5,1008.5,50.4,9.1,102.6,8.9,5,,2017-01-04T07:32:27,2017-01-04T17:24:41,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-05,45.7,30.1,39.3,44.7,23.5,36.3,19.7,46.3,0,0,0,,0,0,,9.2,50.5,1014.3,61.4,9.9,78.2,6.7,3,,2017-01-05T07:32:31,2017-01-05T17:25:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-06,43,33,38.8,40.5,24.6,34.2,26.8,63.1,0.177,100,29.17,"rain,snow",0.1,0,20.8,12.2,45.8,1016,83.1,9.6,71.7,6.2,4,,2017-01-06T07:32:33,2017-01-06T17:26:22,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-07,33,21,28.5,25.6,14.3,19.2,19.1,69.3,0.418,100,45.83,"rain,snow",0.2,0.2,25.3,16.6,359,1023.3,54.9,7.1,104.2,8.8,4,,2017-01-07T07:32:32,2017-01-07T17:27:15,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-08,30.8,15.8,22.4,27.6,7.3,16.4,3.7,45.6,0,0,0,,0,0.2,18.3,12.2,316.1,1036.4,21.8,9.9,157.3,13.5,6,,2017-01-08T07:32:30,2017-01-08T17:28:08,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-09,32.1,18.1,24.8,32.1,10.3,20.5,7.7,48.4,0,0,0,,0,0.1,,6.6,99.5,1040,56.7,9.9,147.6,12.8,6,,2017-01-09T07:32:26,2017-01-09T17:29:02,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-10,50.8,22,36.4,50.8,21.8,33.9,19.8,52.3,0,0,0,,0,0,,12.6,170.2,1032.5,58.2,9.9,144.2,12.6,6,,2017-01-10T07:32:20,2017-01-10T17:29:57,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-11,57.9,41.8,49.1,57.9,39.8,48.5,43.2,80.5,0.03,100,16.67,rain,0,0,,7.7,149.7,1027.3,83,9.6,101.6,8.7,4,,2017-01-11T07:32:12,2017-01-11T17:30:53,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-12,70.2,49.6,59.7,70.2,48.1,59.6,49.6,71.2,0,0,0,,0,0,26.9,17,209.1,1026.7,40.1,9.8,144.3,12.6,6,,2017-01-12T07:32:03,2017-01-12T17:31:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-13,76.8,52.6,63.9,76.8,52.6,63.9,51.6,66.2,0,0,0,,0,0,,7.7,255.4,1029.7,29,9.9,144.5,12.6,6,,2017-01-13T07:31:51,2017-01-13T17:32:46,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72314753870,KAKH,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-14,62.8,47.9,55,62.8,46,54.9,42.5,63.1,0,0,0,,0,0,24.2,13.9,55.7,1031,83.5,9.8,92.8,8,4,,2017-01-14T07:31:37,2017-01-14T17:33:44,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-15,68.9,44.4,56.3,68.9,43.2,56.1,47.9,74.9,0,0,0,,0,0,,10.5,86.1,1025.4,70.3,7.8,81.4,6.9,3,,2017-01-15T07:31:22,2017-01-15T17:34:42,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-16,53.9,49.9,52,53.9,47.3,51.8,45.6,78.9,0,0,0,,0,0,,7.7,64.7,1027.5,98.7,9.4,105.1,8.8,5,,2017-01-16T07:31:04,2017-01-16T17:35:41,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-17,64,48.8,55.9,64,48.5,55.8,51,84.3,0,0,0,,0,0,19.7,14,202.1,1022.3,82.1,6.7,116.8,10,5,,2017-01-17T07:30:45,2017-01-17T17:36:41,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-18,74,47.3,64.3,74,45.5,64.2,41.3,49.3,0,0,0,,0,0,21.1,12.4,277.5,1015.8,35.8,9.9,144.6,12.4,6,,2017-01-18T07:30:24,2017-01-18T17:37:40,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-19,64.2,36.6,53,64.2,36.6,52.6,36.5,55.6,0,0,0,,0,0,18.3,8.6,89.5,1017.2,36.3,9.9,152.7,13.3,6,,2017-01-19T07:30:01,2017-01-19T17:38:41,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-20,62.4,51.3,55.6,62.4,51.3,55.6,49.4,80.4,0.08,100,12.5,rain,0,0,,13.5,98.7,1011.5,70.8,8.1,101.8,8.7,4,,2017-01-20T07:29:36,2017-01-20T17:39:41,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-21,56.8,53,54.7,56.8,53,54.7,53,94,0.914,100,33.33,rain,0,0,19.7,9.2,28.4,1009.2,97,2.4,35.3,3.1,1,,2017-01-21T07:29:09,2017-01-21T17:40:42,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-22,62.9,54.1,57.6,62.9,54.1,57.6,54.2,88.7,0.6,100,54.17,rain,0,0,30.5,20.7,70.2,1000.3,93,6.1,56.1,4.7,3,,2017-01-22T07:28:41,2017-01-22T17:41:43,0.83,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-23,55.9,47,51.6,55.9,44.1,50.8,47,84.1,1.157,100,29.17,rain,0,0,26.7,14.4,242,991.8,70.6,8.9,133.8,11.7,6,,2017-01-23T07:28:10,2017-01-23T17:42:44,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-24,65.1,42.4,51.9,65.1,39.2,51.2,38.8,64.8,0,0,0,,0,0,23.1,14.6,290.2,1004.8,19.3,9.8,165.4,14.3,6,,2017-01-24T07:27:38,2017-01-24T17:43:46,0.89,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-25,74,36.7,54.4,74,36.7,54.4,35.6,55.1,0,0,0,,0,0,26.6,15.4,215.5,1009.3,17.4,9.9,166.6,14.3,6,,2017-01-25T07:27:05,2017-01-25T17:44:48,0.93,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-26,66.1,41.5,57.9,66.1,40.8,57.5,34.9,47.7,0.009,100,4.17,rain,0,0,36.4,33.1,270.1,1007.3,48.8,9.9,128.7,11.2,6,,2017-01-26T07:26:29,2017-01-26T17:45:49,0.96,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-27,50.3,31.6,40.2,50.3,28.7,37,23.6,53.3,0,0,0,,0,0,25.2,14.7,289,1013.9,21.3,9.9,169.9,14.6,7,,2017-01-27T07:25:52,2017-01-27T17:46:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-28,52,28,39.7,52,21.5,35.9,19.3,47.2,0,0,0,,0,0,29.7,13.9,240.5,1013.7,11.8,9.9,174.5,15.2,7,,2017-01-28T07:25:13,2017-01-28T17:47:53,0.03,Clear,Clear conditions throughout the day.,clear-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
charlotte,2017-01-29,52.8,32.8,42.8,52.8,28.1,38.5,22.8,46.3,0,0,0,,0,0,25.2,17.1,237.4,1010.6,38.8,9.9,162.2,14,7,,2017-01-29T07:24:32,2017-01-29T17:48:55,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KAKH,72314753870,KEQY,KCLT,72314013881,KJQF"
