,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
179051,63,2019_14_BAL_BUF,BUF,BAL,45.0,2019-12-08,254.0,1.0,17.0,pass,0.0,1.0,short,right,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB"
179052,64,2019_14_BAL_BUF,BUF,BAL,45.0,2019-12-08,212.0,2.0,17.0,pass,0.0,1.0,short,right,,2.0,3.0,-7.0,outdoors,astroturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB"
179053,65,2019_14_BAL_BUF,BUF,BAL,32.0,2019-12-08,169.0,3.0,4.0,pass,0.0,1.0,,,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB"
179056,66,2019_14_BAL_BUF,BUF,BAL,18.0,2019-12-08,120.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
179057,67,2019_14_BAL_BUF,BUF,BAL,16.0,2019-12-08,81.0,2.0,8.0,pass,1.0,1.0,short,left,,2.0,3.0,-7.0,outdoors,astroturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
179058,68,2019_14_BAL_BUF,BUF,BAL,16.0,2019-12-08,75.0,3.0,8.0,pass,0.0,1.0,short,middle,,2.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
179060,69,2019_14_BAL_BUF,BUF,BAL,16.0,2019-12-08,68.0,4.0,8.0,pass,0.0,1.0,short,middle,,1.0,3.0,-7.0,outdoors,astroturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
181980,1,2019_15_BUF_PIT,PIT,BUF,90.0,2019-12-15,3594.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
181981,1,2019_15_BUF_PIT,PIT,BUF,79.0,2019-12-15,3558.0,1.0,10.0,pass,0.0,0.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
181982,3,2019_15_BUF_PIT,PIT,BUF,71.0,2019-12-15,3524.0,2.0,2.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
181983,4,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,3488.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
181984,5,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,3485.0,2.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
181986,6,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,3481.0,3.0,5.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB"
181996,7,2019_15_BUF_PIT,PIT,BUF,75.0,2019-12-15,3230.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
181997,8,2019_15_BUF_PIT,PIT,BUF,71.0,2019-12-15,3198.0,2.0,6.0,pass,0.0,0.0,short,left,,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
181998,9,2019_15_BUF_PIT,PIT,BUF,65.0,2019-12-15,3161.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
181999,10,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,3123.0,2.0,8.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182000,11,2019_15_BUF_PIT,PIT,BUF,59.0,2019-12-15,3082.0,3.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB"
182006,12,2019_15_BUF_PIT,PIT,BUF,40.0,2019-12-15,2925.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182007,13,2019_15_BUF_PIT,PIT,BUF,48.0,2019-12-15,2881.0,2.0,18.0,pass,0.0,0.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182008,14,2019_15_BUF_PIT,PIT,BUF,48.0,2019-12-15,2876.0,3.0,18.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB"
182009,15,2019_15_BUF_PIT,PIT,BUF,36.0,2019-12-15,2815.0,4.0,6.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 4 LB, 6 DB"
182010,16,2019_15_BUF_PIT,PIT,BUF,26.0,2019-12-15,2793.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182011,17,2019_15_BUF_PIT,PIT,BUF,24.0,2019-12-15,2756.0,2.0,8.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182012,18,2019_15_BUF_PIT,PIT,BUF,18.0,2019-12-15,2729.0,3.0,2.0,run,0.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182014,19,2019_15_BUF_PIT,PIT,BUF,15.0,2019-12-15,2700.0,1.0,10.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182015,20,2019_15_BUF_PIT,PIT,BUF,1.0,2019-12-15,2666.0,1.0,1.0,run,1.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182027,21,2019_15_BUF_PIT,PIT,BUF,76.0,2019-12-15,2481.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
182028,22,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,2453.0,2.0,2.0,run,0.0,1.0,,,right,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB"
182029,23,2019_15_BUF_PIT,PIT,BUF,66.0,2019-12-15,2411.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,2.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182030,24,2019_15_BUF_PIT,PIT,BUF,59.0,2019-12-15,2373.0,2.0,3.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182031,25,2019_15_BUF_PIT,PIT,BUF,52.0,2019-12-15,2333.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182032,26,2019_15_BUF_PIT,PIT,BUF,50.0,2019-12-15,2293.0,2.0,8.0,pass,0.0,0.0,short,left,,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
182033,27,2019_15_BUF_PIT,PIT,BUF,50.0,2019-12-15,2290.0,3.0,8.0,pass,0.0,1.0,short,middle,,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
182039,28,2019_15_BUF_PIT,PIT,BUF,82.0,2019-12-15,2181.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182040,29,2019_15_BUF_PIT,PIT,BUF,78.0,2019-12-15,2147.0,2.0,6.0,run,0.0,0.0,,,left,3.0,2.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
182042,30,2019_15_BUF_PIT,PIT,BUF,75.0,2019-12-15,2075.0,3.0,3.0,pass,0.0,1.0,short,right,,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
182043,31,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,2035.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
182045,32,2019_15_BUF_PIT,PIT,BUF,68.0,2019-12-15,1962.0,2.0,10.0,pass,0.0,0.0,deep,middle,,3.0,2.0,4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182049,33,2019_15_BUF_PIT,PIT,BUF,91.0,2019-12-15,1913.0,1.0,10.0,run,0.0,1.0,,,left,3.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182051,34,2019_15_BUF_PIT,PIT,BUF,87.0,2019-12-15,1865.0,2.0,6.0,run,0.0,0.0,,,middle,2.0,2.0,4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182052,35,2019_15_BUF_PIT,PIT,BUF,82.0,2019-12-15,1818.0,3.0,1.0,run,0.0,1.0,,,right,2.0,2.0,4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
182064,36,2019_15_BUF_PIT,PIT,BUF,75.0,2019-12-15,1578.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182065,37,2019_15_BUF_PIT,PIT,BUF,66.0,2019-12-15,1536.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182066,38,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,1495.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182067,39,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,1492.0,2.0,10.0,pass,0.0,0.0,deep,right,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
182068,40,2019_15_BUF_PIT,PIT,BUF,63.0,2019-12-15,1486.0,3.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB"
182070,41,2019_15_BUF_PIT,PIT,BUF,43.0,2019-12-15,1450.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB"
182075,42,2019_15_BUF_PIT,PIT,BUF,64.0,2019-12-15,1308.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 4 LB, 4 DB"
182076,43,2019_15_BUF_PIT,PIT,BUF,73.0,2019-12-15,1281.0,1.0,19.0,run,0.0,1.0,,,right,2.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 4 LB, 4 DB"
182077,44,2019_15_BUF_PIT,PIT,BUF,67.0,2019-12-15,1241.0,2.0,13.0,run,0.0,0.0,,,middle,2.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182078,45,2019_15_BUF_PIT,PIT,BUF,67.0,2019-12-15,1198.0,3.0,13.0,pass,0.0,1.0,deep,middle,,2.0,3.0,-3.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
182087,46,2019_15_BUF_PIT,PIT,BUF,18.0,2019-12-15,984.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,-3.0,outdoors,grass,JUMBO,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
182088,47,2019_15_BUF_PIT,PIT,BUF,9.0,2019-12-15,944.0,2.0,1.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
182090,48,2019_15_BUF_PIT,PIT,BUF,10.0,2019-12-15,900.0,3.0,2.0,run,0.0,1.0,,,left,2.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 4 LB, 4 DB"
182091,49,2019_15_BUF_PIT,PIT,BUF,8.0,2019-12-15,868.0,1.0,8.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,JUMBO,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
182092,50,2019_15_BUF_PIT,PIT,BUF,10.0,2019-12-15,827.0,2.0,10.0,run,0.0,0.0,,,right,2.0,3.0,-3.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
182093,51,2019_15_BUF_PIT,PIT,BUF,15.0,2019-12-15,785.0,3.0,15.0,run,0.0,1.0,,,right,2.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
182101,52,2019_15_BUF_PIT,PIT,BUF,70.0,2019-12-15,603.0,1.0,10.0,pass,0.0,0.0,deep,left,,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182102,53,2019_15_BUF_PIT,PIT,BUF,30.0,2019-12-15,579.0,1.0,10.0,pass,0.0,0.0,deep,left,,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182103,54,2019_15_BUF_PIT,PIT,BUF,30.0,2019-12-15,573.0,2.0,10.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
182104,55,2019_15_BUF_PIT,PIT,BUF,15.0,2019-12-15,539.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182105,56,2019_15_BUF_PIT,PIT,BUF,14.0,2019-12-15,484.0,2.0,9.0,pass,0.0,1.0,short,middle,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182106,57,2019_15_BUF_PIT,PIT,BUF,14.0,2019-12-15,480.0,3.0,9.0,pass,0.0,1.0,short,right,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
182113,58,2019_15_BUF_PIT,PIT,BUF,77.0,2019-12-15,450.0,1.0,10.0,run,0.0,0.0,,,right,2.0,3.0,7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182114,59,2019_15_BUF_PIT,PIT,BUF,77.0,2019-12-15,410.0,2.0,10.0,run,0.0,0.0,,,middle,2.0,3.0,7.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
182115,60,2019_15_BUF_PIT,PIT,BUF,77.0,2019-12-15,367.0,3.0,10.0,run,0.0,1.0,,,middle,2.0,3.0,7.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
182130,61,2019_15_BUF_PIT,PIT,BUF,80.0,2019-12-15,114.0,1.0,10.0,run,0.0,0.0,,,middle,1.0,2.0,7.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
182132,62,2019_15_BUF_PIT,PIT,BUF,76.0,2019-12-15,109.0,2.0,6.0,run,0.0,0.0,,,right,1.0,1.0,7.0,outdoors,grass,I_FORM,"2 RB, 2 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
182134,63,2019_15_BUF_PIT,PIT,BUF,74.0,2019-12-15,103.0,3.0,4.0,run,0.0,0.0,,,middle,1.0,0.0,7.0,outdoors,grass,SINGLEBACK,"1 RB, 3 TE, 1 WR",7.0,"3 DL, 4 LB, 4 DB"
184990,1,2019_16_BUF_NE,NE,BUF,31.0,2019-12-21,3451.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB"
184991,1,2019_16_BUF_NE,NE,BUF,25.0,2019-12-21,3413.0,2.0,4.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
184992,3,2019_16_BUF_NE,NE,BUF,22.0,2019-12-21,3392.0,3.0,1.0,run,1.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
184993,4,2019_16_BUF_NE,NE,BUF,20.0,2019-12-21,3354.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
184994,5,2019_16_BUF_NE,NE,BUF,17.0,2019-12-21,3315.0,2.0,7.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
184995,6,2019_16_BUF_NE,NE,BUF,17.0,2019-12-21,3270.0,3.0,7.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
185012,7,2019_16_BUF_NE,NE,BUF,75.0,2019-12-21,2810.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
185013,8,2019_16_BUF_NE,NE,BUF,68.0,2019-12-21,2777.0,2.0,3.0,run,0.0,0.0,,,left,3.0,3.0,-4.0,outdoors,grass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 3 LB, 5 DB"
185014,9,2019_16_BUF_NE,NE,BUF,63.0,2019-12-21,2738.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,3.0,-4.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
185015,10,2019_16_BUF_NE,NE,BUF,49.0,2019-12-21,2703.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
185017,11,2019_16_BUF_NE,NE,BUF,49.0,2019-12-21,2700.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
185018,12,2019_16_BUF_NE,NE,BUF,47.0,2019-12-21,2656.0,3.0,8.0,pass,0.0,1.0,short,right,,3.0,3.0,-4.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
185039,13,2019_16_BUF_NE,NE,BUF,75.0,2019-12-21,2104.0,1.0,10.0,run,0.0,0.0,,,right,3.0,2.0,-7.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
185040,14,2019_16_BUF_NE,NE,BUF,74.0,2019-12-21,2065.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
185041,15,2019_16_BUF_NE,NE,BUF,71.0,2019-12-21,2020.0,3.0,6.0,pass,0.0,1.0,short,right,,3.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
185052,16,2019_16_BUF_NE,NE,BUF,77.0,2019-12-21,1893.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB"
185053,17,2019_16_BUF_NE,NE,BUF,77.0,2019-12-21,1889.0,2.0,10.0,pass,0.0,1.0,,,,2.0,2.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB"
185056,18,2019_16_BUF_NE,NE,BUF,90.0,2019-12-21,1883.0,3.0,23.0,run,0.0,1.0,,,middle,2.0,1.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 3 LB, 7 DB"
185064,19,2019_16_BUF_NE,NE,BUF,59.0,2019-12-21,1833.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,0.0,-7.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
185065,20,2019_16_BUF_NE,NE,BUF,59.0,2019-12-21,1828.0,2.0,10.0,run,0.0,1.0,,,right,2.0,0.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
185067,21,2019_16_BUF_NE,NE,BUF,43.0,2019-12-21,1820.0,1.0,10.0,pass,0.0,1.0,short,left,,1.0,0.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
185068,22,2019_16_BUF_NE,NE,BUF,34.0,2019-12-21,1816.0,2.0,1.0,pass,0.0,1.0,deep,left,,1.0,0.0,-7.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
185070,23,2019_16_BUF_NE,NE,BUF,1.0,2019-12-21,1810.0,1.0,1.0,pass,0.0,1.0,short,right,,0.0,0.0,-7.0,outdoors,grass,SHOTGUN,"2 RB, 3 TE, 0 WR",7.0,"5 DL, 4 LB, 2 DB"
185071,24,2019_16_BUF_NE,NE,BUF,1.0,2019-12-21,1806.0,2.0,1.0,pass,0.0,0.0,short,left,,0.0,0.0,-7.0,outdoors,grass,JUMBO,"6 OL, 1 RB, 3 TE, 0 WR",11.0,"5 DL, 4 LB, 2 DB"
185076,25,2019_16_BUF_NE,NE,BUF,80.0,2019-12-21,1794.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
185077,26,2019_16_BUF_NE,NE,BUF,52.0,2019-12-21,1753.0,1.0,10.0,pass,0.0,0.0,,,,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
185078,27,2019_16_BUF_NE,NE,BUF,64.0,2019-12-21,1740.0,2.0,22.0,run,0.0,1.0,,,left,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
185079,28,2019_16_BUF_NE,NE,BUF,54.0,2019-12-21,1702.0,3.0,12.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
185090,29,2019_16_BUF_NE,NE,BUF,64.0,2019-12-21,1488.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
185091,30,2019_16_BUF_NE,NE,BUF,63.0,2019-12-21,1463.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
185092,31,2019_16_BUF_NE,NE,BUF,55.0,2019-12-21,1431.0,3.0,1.0,run,0.0,1.0,,,middle,3.0,3.0,-3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
185093,32,2019_16_BUF_NE,NE,BUF,50.0,2019-12-21,1393.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
185094,33,2019_16_BUF_NE,NE,BUF,53.0,2019-12-21,1354.0,2.0,13.0,pass,0.0,0.0,deep,left,,3.0,3.0,-3.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
