,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
235272,55,2020_16_SF_ARI,ARI,SF,13.0,2020-12-26,906.0,2.0,8.0,pass,1.0,1.0,short,left,,3.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
235274,56,2020_16_SF_ARI,ARI,SF,8.0,2020-12-26,900.0,3.0,3.0,pass,0.0,1.0,short,left,,3.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
235275,57,2020_16_SF_ARI,ARI,SF,3.0,2020-12-26,861.0,1.0,3.0,run,1.0,1.0,,,middle,3.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
235277,58,2020_16_SF_ARI,ARI,SF,1.0,2020-12-26,820.0,1.0,1.0,run,0.0,1.0,,,left,3.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"5 DL, 1 LB, 5 DB"
235278,59,2020_16_SF_ARI,ARI,SF,1.0,2020-12-26,776.0,2.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,-8.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",9.0,"5 DL, 2 LB, 4 DB"
235280,60,2020_16_SF_ARI,ARI,SF,1.0,2020-12-26,731.0,3.0,1.0,run,0.0,0.0,,,middle,2.0,3.0,-8.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",9.0,"5 DL, 2 LB, 4 DB"
235281,61,2020_16_SF_ARI,ARI,SF,2.0,2020-12-26,728.0,,0.0,pass,0.0,0.0,,,,2.0,3.0,-2.0,closed,grass,EMPTY,"1 RB, 0 TE, 4 WR",7.0,"4 DL, 2 LB, 5 DB"
235288,62,2020_16_SF_ARI,ARI,SF,73.0,2020-12-26,613.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,3.0,-2.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
235289,63,2020_16_SF_ARI,ARI,SF,73.0,2020-12-26,607.0,2.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,-2.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB"
235291,64,2020_16_SF_ARI,ARI,SF,73.0,2020-12-26,574.0,3.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,-2.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235292,65,2020_16_SF_ARI,ARI,SF,65.0,2020-12-26,544.0,4.0,2.0,pass,0.0,1.0,short,left,,2.0,3.0,-2.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235297,66,2020_16_SF_ARI,ARI,SF,75.0,2020-12-26,516.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235298,67,2020_16_SF_ARI,ARI,SF,68.0,2020-12-26,490.0,2.0,3.0,run,1.0,1.0,,,right,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
235299,68,2020_16_SF_ARI,ARI,SF,63.0,2020-12-26,459.0,1.0,10.0,run,1.0,1.0,,,right,2.0,3.0,-8.0,closed,grass,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235300,69,2020_16_SF_ARI,ARI,SF,61.0,2020-12-26,425.0,2.0,8.0,pass,1.0,1.0,short,right,,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235301,70,2020_16_SF_ARI,ARI,SF,52.0,2020-12-26,391.0,1.0,10.0,pass,1.0,1.0,short,left,,2.0,3.0,-8.0,closed,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235302,71,2020_16_SF_ARI,ARI,SF,52.0,2020-12-26,387.0,2.0,10.0,pass,1.0,1.0,short,left,,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
235303,72,2020_16_SF_ARI,ARI,SF,43.0,2020-12-26,370.0,3.0,1.0,run,1.0,1.0,,,middle,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235304,73,2020_16_SF_ARI,ARI,SF,43.0,2020-12-26,351.0,4.0,1.0,run,0.0,0.0,,,right,2.0,3.0,-8.0,closed,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
235305,74,2020_16_SF_ARI,ARI,SF,13.0,2020-12-26,319.0,1.0,10.0,run,0.0,1.0,,,right,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 3 LB, 4 DB"
235306,75,2020_16_SF_ARI,ARI,SF,14.0,2020-12-26,282.0,2.0,11.0,pass,1.0,1.0,short,right,,2.0,3.0,-8.0,closed,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
235320,76,2020_16_SF_ARI,ARI,SF,73.0,2020-12-26,65.0,1.0,10.0,pass,0.0,1.0,short,middle,,0.0,1.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
235322,77,2020_16_SF_ARI,ARI,SF,69.0,2020-12-26,56.0,2.0,6.0,pass,0.0,1.0,short,middle,,0.0,0.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
235324,78,2020_16_SF_ARI,ARI,SF,60.0,2020-12-26,42.0,2.0,10.0,pass,0.0,1.0,short,middle,,0.0,0.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 2 LB, 5 DB"
235325,79,2020_16_SF_ARI,ARI,SF,56.0,2020-12-26,26.0,3.0,6.0,pass,1.0,1.0,deep,right,,0.0,0.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 2 LB, 5 DB"
235326,80,2020_16_SF_ARI,ARI,SF,56.0,2020-12-26,20.0,4.0,6.0,pass,0.0,1.0,short,left,,0.0,0.0,-8.0,closed,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
235664,1,2020_17_ARI_LA,LA,ARI,75.0,2021-01-03,3600.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
235665,1,2020_17_ARI_LA,LA,ARI,64.0,2021-01-03,3568.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
235666,3,2020_17_ARI_LA,LA,ARI,57.0,2021-01-03,3544.0,2.0,3.0,run,0.0,1.0,,,right,3.0,3.0,0.0,dome,matrixturf,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
235667,4,2020_17_ARI_LA,LA,ARI,56.0,2021-01-03,3507.0,3.0,2.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
235668,5,2020_17_ARI_LA,LA,ARI,49.0,2021-01-03,3475.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
235669,6,2020_17_ARI_LA,LA,ARI,49.0,2021-01-03,3470.0,2.0,10.0,run,0.0,1.0,,,right,3.0,3.0,0.0,dome,matrixturf,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
235670,7,2020_17_ARI_LA,LA,ARI,51.0,2021-01-03,3434.0,3.0,12.0,pass,0.0,1.0,,,,3.0,3.0,0.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
235674,8,2020_17_ARI_LA,LA,ARI,14.0,2021-01-03,3348.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,dome,matrixturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
235675,9,2020_17_ARI_LA,LA,ARI,11.0,2021-01-03,3315.0,2.0,7.0,pass,1.0,1.0,short,middle,,3.0,3.0,0.0,dome,matrixturf,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
235682,10,2020_17_ARI_LA,LA,ARI,71.0,2021-01-03,3210.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,7.0,dome,matrixturf,I_FORM,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
235683,11,2020_17_ARI_LA,LA,ARI,68.0,2021-01-03,3178.0,2.0,7.0,pass,0.0,1.0,deep,left,,3.0,3.0,7.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
235684,12,2020_17_ARI_LA,LA,ARI,68.0,2021-01-03,3172.0,3.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,7.0,dome,matrixturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
235709,13,2020_17_ARI_LA,LA,ARI,75.0,2021-01-03,2657.0,1.0,10.0,pass,0.0,0.0,short,left,,3.0,2.0,4.0,dome,matrixturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
235710,14,2020_17_ARI_LA,LA,ARI,75.0,2021-01-03,2651.0,2.0,10.0,run,0.0,1.0,,,right,3.0,2.0,4.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
235711,15,2020_17_ARI_LA,LA,ARI,72.0,2021-01-03,2618.0,3.0,7.0,pass,0.0,1.0,short,left,,3.0,2.0,4.0,dome,matrixturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
235726,16,2020_17_ARI_LA,LA,ARI,99.0,2021-01-03,2164.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,4.0,dome,matrixturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
235733,17,2020_17_ARI_LA,LA,ARI,80.0,2021-01-03,1979.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,2.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
235734,18,2020_17_ARI_LA,LA,ARI,76.0,2021-01-03,1952.0,2.0,6.0,run,0.0,1.0,,,left,3.0,2.0,2.0,dome,matrixturf,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
235736,19,2020_17_ARI_LA,LA,ARI,73.0,2021-01-03,1945.0,3.0,3.0,pass,0.0,1.0,,,,3.0,1.0,2.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
235743,20,2020_17_ARI_LA,LA,ARI,65.0,2021-01-03,1874.0,1.0,10.0,run,0.0,1.0,,,left,3.0,1.0,2.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
235744,21,2020_17_ARI_LA,LA,ARI,53.0,2021-01-03,1851.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,1.0,2.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
235746,22,2020_17_ARI_LA,LA,ARI,35.0,2021-01-03,1841.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,1.0,2.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
235748,23,2020_17_ARI_LA,LA,ARI,32.0,2021-01-03,1837.0,2.0,7.0,pass,0.0,1.0,deep,right,,2.0,1.0,2.0,dome,matrixturf,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
235771,24,2020_17_ARI_LA,LA,ARI,75.0,2021-01-03,1276.0,1.0,10.0,pass,0.0,0.0,short,right,,3.0,3.0,-8.0,dome,matrixturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 2 LB, 5 DB"
235772,25,2020_17_ARI_LA,LA,ARI,62.0,2021-01-03,1248.0,1.0,10.0,pass,1.0,1.0,short,left,,3.0,3.0,-8.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
235774,26,2020_17_ARI_LA,LA,ARI,75.0,2021-01-03,1196.0,1.0,35.0,pass,0.0,1.0,,,,3.0,3.0,-8.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
235775,27,2020_17_ARI_LA,LA,ARI,76.0,2021-01-03,1163.0,2.0,36.0,pass,0.0,1.0,short,left,,3.0,3.0,-8.0,dome,matrixturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
235776,28,2020_17_ARI_LA,LA,ARI,67.0,2021-01-03,1135.0,3.0,27.0,pass,0.0,1.0,short,right,,3.0,3.0,-8.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB"
235792,29,2020_17_ARI_LA,LA,ARI,75.0,2021-01-03,865.0,1.0,10.0,pass,0.0,1.0,short,middle,,2.0,3.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"4 DL, 2 LB, 5 DB"
235793,30,2020_17_ARI_LA,LA,ARI,65.0,2021-01-03,834.0,1.0,10.0,run,0.0,1.0,,,left,2.0,3.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
235794,31,2020_17_ARI_LA,LA,ARI,69.0,2021-01-03,799.0,2.0,14.0,pass,0.0,1.0,short,right,,2.0,3.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
235795,32,2020_17_ARI_LA,LA,ARI,70.0,2021-01-03,759.0,3.0,15.0,pass,0.0,1.0,deep,middle,,2.0,3.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
235797,33,2020_17_ARI_LA,LA,ARI,44.0,2021-01-03,735.0,1.0,10.0,pass,0.0,1.0,deep,middle,,2.0,2.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
235798,34,2020_17_ARI_LA,LA,ARI,19.0,2021-01-03,708.0,1.0,10.0,run,1.0,1.0,,,middle,2.0,2.0,-11.0,dome,matrixturf,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
235799,35,2020_17_ARI_LA,LA,ARI,15.0,2021-01-03,672.0,2.0,6.0,pass,0.0,1.0,short,middle,,2.0,2.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
235800,36,2020_17_ARI_LA,LA,ARI,7.0,2021-01-03,628.0,1.0,7.0,run,1.0,1.0,,,left,2.0,2.0,-11.0,dome,matrixturf,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
235801,37,2020_17_ARI_LA,LA,ARI,11.0,2021-01-03,595.0,2.0,11.0,pass,1.0,1.0,,,,2.0,2.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
235802,38,2020_17_ARI_LA,LA,ARI,19.0,2021-01-03,554.0,3.0,19.0,pass,0.0,1.0,deep,middle,,2.0,2.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
235809,39,2020_17_ARI_LA,LA,ARI,69.0,2021-01-03,469.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
235810,40,2020_17_ARI_LA,LA,ARI,63.0,2021-01-03,443.0,2.0,4.0,run,1.0,1.0,,,middle,2.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
235811,41,2020_17_ARI_LA,LA,ARI,51.0,2021-01-03,411.0,1.0,10.0,pass,1.0,1.0,short,right,,2.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
235812,42,2020_17_ARI_LA,LA,ARI,45.0,2021-01-03,386.0,2.0,4.0,run,1.0,1.0,,,right,2.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
235814,43,2020_17_ARI_LA,LA,ARI,45.0,2021-01-03,346.0,1.0,15.0,run,0.0,1.0,,,middle,2.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
235815,44,2020_17_ARI_LA,LA,ARI,48.0,2021-01-03,313.0,2.0,18.0,pass,0.0,1.0,deep,right,,2.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
235817,45,2020_17_ARI_LA,LA,ARI,48.0,2021-01-03,306.0,3.0,18.0,run,0.0,1.0,,,left,1.0,1.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB"
235829,46,2020_17_ARI_LA,LA,ARI,87.0,2021-01-03,19.0,1.0,10.0,pass,0.0,1.0,short,left,,0.0,0.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB"
235830,47,2020_17_ARI_LA,LA,ARI,71.0,2021-01-03,13.0,1.0,10.0,pass,0.0,1.0,deep,left,,0.0,0.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 2 LB, 6 DB"
235831,48,2020_17_ARI_LA,LA,ARI,71.0,2021-01-03,6.0,2.0,10.0,pass,0.0,1.0,short,left,,0.0,0.0,-11.0,dome,matrixturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
240844,1,2021_01_ARI_TEN,TEN,ARI,61.0,2021-09-12,3507.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
240845,1,2021_01_ARI_TEN,TEN,ARI,23.0,2021-09-12,3475.0,1.0,10.0,run,1.0,1.0,,,right,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
240846,3,2021_01_ARI_TEN,TEN,ARI,31.0,2021-09-12,3446.0,1.0,18.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
240847,4,2021_01_ARI_TEN,TEN,ARI,30.0,2021-09-12,3414.0,2.0,17.0,pass,0.0,1.0,deep,right,,3.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
240848,5,2021_01_ARI_TEN,TEN,ARI,9.0,2021-09-12,3400.0,1.0,9.0,run,1.0,1.0,,,middle,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
240852,6,2021_01_ARI_TEN,TEN,ARI,24.0,2021-09-12,3308.0,2.0,24.0,pass,0.0,1.0,short,middle,,2.0,3.0,0.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
240853,7,2021_01_ARI_TEN,TEN,ARI,16.0,2021-09-12,3269.0,3.0,16.0,pass,1.0,1.0,deep,right,,2.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 3 LB, 6 DB"
240860,8,2021_01_ARI_TEN,TEN,ARI,5.0,2021-09-12,3210.0,1.0,5.0,pass,0.0,1.0,short,right,,1.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"3 DL, 4 LB, 4 DB"
240861,9,2021_01_ARI_TEN,TEN,ARI,5.0,2021-09-12,3206.0,2.0,5.0,pass,0.0,1.0,short,right,,1.0,3.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB"
240863,10,2021_01_ARI_TEN,TEN,ARI,5.0,2021-09-12,3198.0,3.0,5.0,pass,0.0,1.0,short,right,,1.0,2.0,3.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB"
240870,11,2021_01_ARI_TEN,TEN,ARI,65.0,2021-09-12,3104.0,1.0,10.0,run,0.0,1.0,,,left,1.0,2.0,10.0,outdoors,grass,WILDCAT,"2 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB"
240871,12,2021_01_ARI_TEN,TEN,ARI,61.0,2021-09-12,3064.0,2.0,6.0,pass,1.0,1.0,short,left,,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
240872,13,2021_01_ARI_TEN,TEN,ARI,58.0,2021-09-12,3029.0,3.0,3.0,pass,1.0,1.0,short,right,,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 3 LB, 6 DB"
240882,14,2021_01_ARI_TEN,TEN,ARI,70.0,2021-09-12,2731.0,1.0,10.0,pass,0.0,1.0,,,,1.0,2.0,10.0,outdoors,grass,PISTOL,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB"
240884,15,2021_01_ARI_TEN,TEN,ARI,72.0,2021-09-12,2700.0,2.0,12.0,pass,0.0,1.0,short,left,,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
240886,16,2021_01_ARI_TEN,TEN,ARI,45.0,2021-09-12,2656.0,1.0,10.0,run,0.0,1.0,,,middle,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
240887,17,2021_01_ARI_TEN,TEN,ARI,42.0,2021-09-12,2638.0,2.0,7.0,run,1.0,1.0,,,left,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
240888,18,2021_01_ARI_TEN,TEN,ARI,32.0,2021-09-12,2598.0,1.0,10.0,pass,1.0,1.0,short,right,,1.0,2.0,10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
240889,19,2021_01_ARI_TEN,TEN,ARI,29.0,2021-09-12,2559.0,2.0,7.0,run,0.0,1.0,,,left,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
240890,20,2021_01_ARI_TEN,TEN,ARI,22.0,2021-09-12,2540.0,1.0,10.0,run,0.0,0.0,,,right,1.0,2.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
240891,21,2021_01_ARI_TEN,TEN,ARI,25.0,2021-09-12,2510.0,1.0,13.0,run,0.0,1.0,,,middle,1.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
240892,22,2021_01_ARI_TEN,TEN,ARI,17.0,2021-09-12,2463.0,2.0,5.0,pass,0.0,1.0,short,left,,1.0,2.0,10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
240908,23,2021_01_ARI_TEN,TEN,ARI,75.0,2021-09-12,2210.0,1.0,10.0,pass,0.0,1.0,deep,right,,1.0,2.0,11.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
240909,24,2021_01_ARI_TEN,TEN,ARI,75.0,2021-09-12,2204.0,2.0,10.0,pass,0.0,1.0,short,right,,1.0,2.0,11.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
240910,25,2021_01_ARI_TEN,TEN,ARI,75.0,2021-09-12,2199.0,3.0,10.0,pass,0.0,1.0,deep,left,,1.0,2.0,11.0,outdoors,grass,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB"
240911,26,2021_01_ARI_TEN,TEN,ARI,57.0,2021-09-12,2147.0,1.0,10.0,run,0.0,1.0,,,middle,1.0,2.0,11.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
240912,27,2021_01_ARI_TEN,TEN,ARI,53.0,2021-09-12,2113.0,2.0,6.0,run,0.0,0.0,,,left,1.0,2.0,11.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
240913,28,2021_01_ARI_TEN,TEN,ARI,45.0,2021-09-12,2067.0,1.0,10.0,run,0.0,1.0,,,left,1.0,2.0,11.0,outdoors,grass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
240914,29,2021_01_ARI_TEN,TEN,ARI,45.0,2021-09-12,2024.0,2.0,10.0,pass,0.0,1.0,short,right,,1.0,2.0,11.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
240915,30,2021_01_ARI_TEN,TEN,ARI,41.0,2021-09-12,1984.0,3.0,6.0,pass,0.0,1.0,deep,right,,1.0,2.0,11.0,outdoors,grass,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"2 DL, 3 LB, 6 DB"
